date,game,inning,manager-ump,player-referenced,initial-call,play-type,calling-umpire,crew-chief,result,time-to-ruling,video,
2016-04-24,LAD @ COL,T9,Roberts,C. Gonzalez,Catch,Catch/no catch,Wendelstedt,Wendelstedt,Overturned,1:10,https://t.co/yVylbCt6cf,
2016-04-24,STL @ SD,B8,Matheny,Pirela,Safe at 1st,Force Play,Baker,Everitt,Stands,1:51,https://t.co/uO0RVEz3ht,
2016-04-24,BOS @ HOU,T1,Farrell,Ortiz,Out at 2nd,Force Play,Hamari,Hallion,Overturned,2:53,https://t.co/hWsg0ZPW41,
2016-04-24,PIT @ ARI,T12,UMPIRE,Marte,Out at 2nd,Tag Play,Reyburn,Hudson,Confirmed,1:48,https://t.co/tNKmuwK2Bf,
2016-04-24,PIT @ ARI,T12,UMPIRE,Freese,Run Scores,Timing Play,Hudson,Hudson,Confirmed,1:48,https://t.co/tNKmuwK2Bf,
2016-04-25,CLE @ MIN,B5,Francona,D. Santana,Safe at 1st,Tag Play,Eddings,Nelson,Stands,2:12,https://t.co/XkVpZboVwX,
2016-04-25,BOS @ ATL,B9,Gonzalez,Freeman,Ball; No HBP,HBP,Ripperger,West,Stands,2:39,https://t.co/6VCcDVjeuO,
2016-04-25,CLE @ MIN,T6,Molitor,Gomes,Safe at 1st,Force Play,Eddings,Nelson,Overturned,2:23,https://t.co/s13TgWUDQr,
2016-04-25,STL @ ARI,T5,UMPIRE,Hazelbaker,HR/No Fan Interference,Potential HR,Randazzo,Hallion,Stands,1:35,https://t.co/o1TsHIHxtL,
2016-04-25,SD @ SF,T8,Bochy,M. Upton,Safe at 2nd,Tag Play,Fagan,B. Welke,Stands,3:05,https://t.co/nmdFQXpuXG,
2016-04-25,SD @ SF,B8,UMPIRE,Kemp,Catch,Catch/no catch,Reyburn,B. Welke,Stands,1:59,https://t.co/OdmWIxCIqc,
2016-04-25,SD @ SF,T9,Green,Myers,Out at 1st,Force Play,Reyburn,B. Welke,Confirmed,1:07,http://atmlb.com/24niDOv,
2016-04-26,CWS @ TOR,T5,Ventura,Lawrie,Out at 3rd,Tag Play,Iassogna,Iassogna,Overturned,2:02,https://t.co/zWVGCqAdfU,
2016-04-26,CLE @ MIN,B1,Molitor,Dozier,Out at 2nd,Force Play,May,Nelson,Confirmed,1:30,https://t.co/vGL3ejfbHn,
2016-04-26,MIL @ CHI,B7,Maddon,Baez,Out at 2nd,Tag Play,Guccione,Vanover,Overturned,2:42,https://t.co/cs9UnE1lBs,
2016-04-26,PIT @ COL,B5,Weiss,Parra,Out at home,Tag Play,Scott,Scott,Confirmed,1:06,https://t.co/mJBtYEIc2e,
2016-04-26,CLE @ MIN,B9,Francona,D. Santana,Safe at 2nd,Tag Play,May,Nelson,Overturned,1:54,https://t.co/TawMSV13ed,
2016-04-26,SD @ SF,T5,Bochy,Jay,Safe at 1st,Force Play,Fagan,B. Welke,Overturned,1:13,https://t.co/kyZogDribR,
2016-04-27,SD @ SF,B1,Bochy,Span,Out at 1st,Tag Play,Carapazza,B. Welke,Overturned,2:22,https://t.co/EZXBNV9483,
2016-04-27,ATL @ BOS,B4,UMPIRE,Ortiz,In Play/Double,Potential HR,West,West,Confirmed,0:49,https://t.co/LUZNIoxu7o,
2016-04-27,PIT @ COL,T2,Weiss,Harrison,Out at 2nd/No Violation,Slide Rule,L. Barrett,Scott,Confirmed,2:23,https://t.co/4yjiEysrrD,
2016-04-27,BAL @ TB,T9,Cash,C. Davis,Safe at 1st,Force Play,Morales,Kulpa,Overturned,2:37,https://t.co/gupZmVKShb,
2016-04-27,STL @ ARI,T1,Matheny,Piscotty,Out at 2nd,Force Play,Bellino,Hallion,Overturned,1:42,https://t.co/kDtnOaWZ1b,
2016-04-27,PIT @ COL,T4,Hurdle,Marte,Out at 1st,Force Play,Davidson,Scott,Overturned,1:10,https://t.co/3WR87RUfDe,
2016-04-27,HOU @ SEA,B5,UMPIRE,S. Smith,Foul ball,Potential HR,Blakney,Gorman,Confirmed,1:51,https://t.co/9TU0JVWrLG,
2016-04-27,KC @ LAA,B6,Yost,Ortega,Safe at 2nd,Tag Play,Baker,Everitt,Overturned,3:54,https://t.co/aQBQ7VHXa5,
2016-04-27,MIA @ LAD,T8,Mattingly,Realmuto,Out at 1st,Force Play,Miller,Miller,Overturned,1:11,https://t.co/X2xY1MIZdu,
2016-04-28,PHI @ WSH,T1,Baker,Herrera,Safe at 2nd,Tag Play,Hernandez,T. Barrett,Overturned,1:01,https://t.co/qCP1w15TKZ,
2016-04-28,ATL @ BOS,T6,Farrell,M. Smith,Safe at 2nd,Tag Play,West,West,Overturned,2:30,https://t.co/qFLA0FRIOx,
2016-04-28,ATL @ BOS,T8,Gonzalez,M. Smith,Out at 3rd,Tag Play,Danley,West,Stands,2:46,https://t.co/EQgrcQJJJo,
2016-04-28,MIA @ LAD,T7,Mattingly,Dietrich,Ball; No HBP,HBP,Miller,Miller,Confirmed,2:35,https://t.co/diBYm3C8Ar,
2016-04-29,CWS @ BAL,T4,Showalter,Abreu,Out at 2nd/No Violation,Slide Rule,Davis,Davis,Confirmed,2:40,https://t.co/FIgLI5mCUO,
2016-04-29,CWS @ BAL,T4,Showalter,Frazier,Safe at 1st,Force Play,Torres,Davis,Overturned,2:40,https://t.co/FIgLI5mCUO,
2016-04-29,LAA @ TEX,B1,Scioscia,Odor,Out at 2nd/No Violation,Slide Rule,Scott,Scott,Confirmed,1:46,https://t.co/kcR6zgJEyi,
2016-04-29,MIA @ MIL,T3,Mattingly,Ozuna,Out at 3rd,,Tag Play,Randazzo,Danley,Stands,1:56,https://t.co/pPQtPqJ4PQ
2016-04-29,WSH @ STL,T4,Baker,Rendon,Out at 2nd,,Tag Play,Eddings,Nelson,Overturned,1:23,https://t.co/w8qbUHq1Sw
2016-04-29,CWS @ BAL,B8,Showalter,Trumbo,Out at 2nd,,Force Play,Davis,Davis,Stands,2:21,https://t.co/eaWjMFYEhc
2016-04-29,LAA @ TEX,T6,Banister,Pujols,Safe at 2nd,,Tag Play,Scott,Scott,Overturned,1:50,https://t.co/J4NowtWi93
2016-04-29,SD @ LAD,T1,Green,Kemp,Out at 1st,,Force Play,Wegner,Winters,Overturned,1:19,https://t.co/3oSPpPSzaV
2016-04-29,SD @ LAD,T9,Green,J. Weeks,Out at 1st,,Force Play,Wegner,Winters,Stands,2:10,https://t.co/kmO7ByArBd
2016-04-30,DET @ MIN,B4,Molitor,E. Escobar,Out at 1st,,Force Play,Gorman,Gorman,Overturned,0:56,https://t.co/htMDpYvMOt
2016-04-30,SF @ NYM,B8,Bochy,N. Walker,Out at 2nd/No Violation,,Slide Rule,Conroy,Kulpa,Confirmed,1:51,http://atmlb.com/1rNxFj2
2016-04-30,CWS @ BAL,B3,Ventura,Machado,Out at 2nd/No Violation,,Slide Rule,Blaser,Davis,Stands,6:01,https://t.co/WBxsn2myzD
2016-04-30,MIA @ MIL,T5,Mattingly,Realmuto,Out at 1st,,Force Play,Danley,Danley,Overturned,0:51,https://t.co/GNNAqTE7Lo
2016-04-30,LAA @ TEX,B3,Banister,Odor,Foul ball,,Fair/foul,Scott,Scott,Overturned,3:26,https://t.co/s1YJ7ZyThh
2016-04-30,CIN @ PIT,B5,Hurdle,Marte,Foul ball/no HBP,,HBP,Hernandez,T. Barrett,Overturned,1:33,https://t.co/2brJTWcfD7
2016-04-30,TOR @ TB,B9,Gibbons,B. Miller,Safe at 1st,,Force Play,Hallion,West,Confirmed,0:56,https://t.co/hSVdfJtMel
2016-04-30,CLE @ PHI,B5,Mackanin,Herrera,Out at home,,Tag Play,Rackley,Vanover,Confirmed,1:17,https://t.co/E2rriCDu7i
2016-04-30,CWS @ BAL,T7,Showalter,Lawrie,Safe at home,,Tag Play,Torres,Davis,Stands,2:05,https://t.co/N3xTLMExcG
2016-04-30,NYY @ BOS,B7,UMPIRE,B. Holt,Foul Ball,,Potential HR,Porter,Iassogna,Stands,2:24,https://t.co/GWoybuXxh7
2016-04-30,KC @ SEA,T3,Servais,Orlando,Safe at 2nd,,Force Play,Fagan,B. Welke,Overturned,0:49,https://t.co/UkeebC7Dkx
Sun. May 1,SF @ NYM,T2,Bochy,Pence,Out at 1st,,Force Play,Conroy,Kulpa,Stands,1:01,https://t.co/tixmm7YRJy
Sun. May 1,DET @ MIN,T3,Ausmus,J. Iglesias,Out at 1st,,Force Play,DiMuro,Gorman,Stands,1:53,https://t.co/ffTPHwmd7H
Sun. May 1,SF @ NYM,B7,UMPIRE,Lagares,Triple/no,interference,Fan Interference,Conroy,Kulpa,Overturned,3:00,https://t.co/3GYU5Bt5y4
Sun. May 1,DET @ MIN,B5,UMPIRE,Mauer,Double/In Play,,Potential HR,Wolcott,Gorman,Confirmed,0:48,https://t.co/cKn21KXcP3
Sun. May 1,ATL @ CHI,T8,Gonzalez,M. Smith,Out at 3rd,,Tag Play,Reynolds,Culbreth,Stands,2:40,https://t.co/HGrFvphKIZ
Sun. May 1,COL @ ARI,B1,UMPIRE,Drury,HR/No Fan Interference,,Potential HR,Emmel,Emmel,Confirmed,1:01,https://t.co/WbmVJLKczf
Sun. May 1,CLE @ PHI,T7,Mackanin,R. Davis,Safe at 1st,,Tag Play,Marquez,Vanover,Overturned,1:42,https://t.co/6URj5jcoEy
Sun. May 1,HOU @ OAK,T3,Melvin,Springer,Safe at 1st,,Force Play,Miller,Miller,Stands,2:28,http://atmlb.com/24jTLL7
Sun. May 1,LAA @ TEX,B5,Scioscia,Beltre,Double,,Touching a Base,De Jesus,Scott,Confirmed,1:19,https://t.co/O3BODhwXiT
Sun. May 1,WSH @ STL,B9,UMPIRE,Moss,Double/In Play,,Potential HR,May,Nelson,Overturned,1:18,https://t.co/wtaquUF8EN
Sun. May 1,LAA @ TEX,B7,Banister,Odor,Out at 2nd,,Tag Play,Davidson,Scott,Confirmed,0:47,http://atmlb.com/1Trk5YD
Sun. May 1,NYY @ BOS,B3,Girardi,Ortiz,Run Scores,,Timing Play,Porter,Iassogna,Stands,3:57,https://t.co/Xf2lwjOSZW
2016-05-2,LAA @ MIL,B5,Scioscia,Braun,Safe at home,,Tag Play,Fagan,B. Welke,Confirmed,2:01,https://t.co/VPjy8QZC1L
2016-05-2,TEX @ TOR,T7,Gibbons,Moreland,Run Scores,,Timing Play,Blaser,Holbrook,Overturned,3:03,https://t.co/KYERPR5yB1
2016-05-2,MIN @ HOU,T4,Molitor,Dozier,Out at 1st,,Force Play,Wendelstedt,Layne,Overturned,1:18,https://t.co/x7ocnKZc5w
2016-05-2,TEX @ TOR,B8,Gibbons,Saunders,Out at home,,Tag Play,Blaser,Holbrook,Confirmed,1:29,https://t.co/3neaEwpsGJ
2016-05-2,CHI @ PIT,B7,Hurdle,Mercer,Out at 2nd,,Force Play,Nelson,Nelson,Confirmed,2:23,http://atmlb.com/1T6R7CZ
2016-05-2,CHI @ PIT,B7,Hurdle,Rogers,Out at 1st,,Force Play,May,Nelson,Overturned,2:23,http://atmlb.com/1T6R7CZ
2016-05-2,CHI @ PIT,B7,Maddon,Mercer,No violation,,Slide Rule,Nelson,Nelson,Confirmed,1:36,http://atmlb.com/1T6R7CZ
2016-05-2,TEX @ TOR,B9,UMPIRE,Goins,Out at 2nd,,Force Play,Drake,Holbrook,Confirmed,2:31,https://t.co/ZY9N49t5vC
2016-05-2,LAA @ MIL,T8,UMPIRE,Pujols,Out at HP/No violation,,Collisions at HP,Fagan,B. Welke,Overturned,4:40,http://atmlb.com/1rYhuj0
2016-05-2,LAA @ MIL,T9,Counsell,Giavotella,Safe at 1st,,Force Play,B. Welke,B. Welke,Overturned,0:55,https://t.co/MtfYeDna7k
2016-05-2,SEA @ OAK,B2,Melvin,Vogt,Out at 1st,,Force Play,Bellino,Danley,Overturned,1:09,https://t.co/VIWk0ta0vP
2016-05-2,COL @ SD,T4,Weiss,Parra,Out at 1st,,Force Play,Hoberg,Miller,Stands,1:37,https://t.co/Hz9ukGS9Pc
2016-05-3,DET @ CLE,T1,Francona,J.D. Martinez,Safe at home,,Tag Play,Conroy,Meals,Overturned,1:29,https://t.co/3bvnFcdjiV
2016-05-3,ATL @ NYM,T5,UMPIRE,M. Smith,In Play/Triple,,Potential HR,Cederstrom,Cederstrom,Overturned,0:59,https://t.co/YUlPNWwI6m
2016-05-3,SF @ CIN,B5,UMPIRE,Duvall,HR/No Fan Interference,Potential HR,Hudson,Joyce,Confirmed,1:50,https://t.co/dNCYbqggMb,
2016-05-3,NYY @ BAL,T6,Girardi,McCann,Out at 1st,Tag Play,Guccione,Marquez,Confirmed,1:18,https://t.co/CAO7E0Pq7b,
2016-05-3,MIN @ HOU,B3,UMPIRE,J. Castro,HR/No Fan Interference,Potential HR,Layne,Layne,Confirmed,2:46,https://t.co/rXjkrQrBAl,
2016-05-3,PHI @ STL,B4,Matheny,Molilna,Out at 1st,Force Play,Wolcott,Carlson,Overturned,1:15,https://t.co/oKSpHQIu7N,
2016-05-3,ARI @ MIA,B6,Hale,Dietrich,Hit by Pitch,HBP,DeMuth,DeMuth,Confirmed,1:42,https://t.co/77yDwfRpQp,
2016-05-3,SF @ CIN,T8,Bochy,Belt,Out at 2nd,Tag Play,Hudson,Joyce,Stands,3:06,https://t.co/eI5687NOFU,
2016-05-3,TEX @ TOR,T9,Banister,Bautista,Catch,Catch/no catch,Drake,Holbrook,Overturned,1:20,https://t.co/vv9O2h8UwN,
2016-05-3,BOS @ CWS,B8,Farrell,Eaton,Safe at 3rd,Tag Play,Baker,Everitt,Confirmed,1:36,https://t.co/NA0vATVdhE,
2016-05-3,BOS @ CWS,B8,UMPIRE,Me. Cabrera,Safe at 1st,Force Play,Timmons,Everitt,Overturned,1:32,https://t.co/LmwNWtCv8S,
2016-05-3,COL @ SD,T3,Green,Parra,Safe at 2nd,Tag Play,Tichenor,Miller,Overturned,1:40,https://t.co/RNKyB7xGCR,
2016-05-4,CHI @ PIT,B5,Hurdle,Mercer,Out at 1st,Force Play,Eddings,Nelson,Overturned,2:00,https://t.co/j6qHSrfVXU,
2016-05-4,DET @ CLE,B7,Ausmus,Uribe,Safe at 2nd,Tag Play,Kulpa,Meals,Overturned,1:42,https://t.co/8HMswiBDFG,
2016-05-4,ARI @ MIA,T6,Mattingly,Tomas,Safe at 2nd,Tag Play,Estabrook,DeMuth,Overturned,0:43,https://t.co/oJDCjutlIF,
2016-05-4,PHI @ STL,B5,Matheny,Tejada,Foul ball,Fair/foul,Blakney,Carlson,Overturned,5:08,https://t.co/3XvEtS7L0k,
2016-05-4,PHI @ STL,B5,Mackanin,Fryer,Safe at home,Tag Play,Wolcott,Carlson,Stands,2:21,https://t.co/01RWFegaZA,
2016-05-4,PHI @ STL,T9,UMPIRE,C. Hernandez,Out at 1st,Force Play,Carlson,Carlson,Overturned,1:11,https://t.co/ahQtjKb9MB,
2016-05-4,PHI @ STL,B9,UMPIRE,Adams,In Play/Double,Potential HR,Carlson,Carlson,Confirmed,0:42,https://t.co/s9g6RFRRuq,
2016-05-5,ARI @ MIA,B5,Mattingly,Realmuto,Out at 1st,Tag Play,Estabrook,DeMuth,Stands,2:39,https://t.co/nIUsjln7Pw,
2016-05-5,ARI @ MIA,T6,Hale,Drury,Out at 2nd,Force Play,DeMuth,DeMuth,Confirmed,2:39,https://t.co/XGpYUk59gn,
2016-05-5,ARI @ MIA,T6,Hale,Goldschmidt,Out at 1st,Force Play,Estabrook,DeMuth,Stands,2:40,https://t.co/XGpYUk59gn,
2016-05-5,WSH @ CHI,B4,Maddon,Rizzo,Out at 3rd,Tag Play,Reyburn,Hirschbeck,Stands,4:10,https://t.co/yPdnTjmpPg,
2016-05-5,NYY @ BAL,B9,Showalter,Ackley,Catch,Catch/no catch,Vanover,Vanover,Confirmed,1:18,https://t.co/1mOJ8uit6j,
2016-05-5,BOS @ CWS,B5,Ventura,Lawrie,Out at HP/No violation,Collisions at HP,Emmel,Everitt,Stands,3:41,https://t.co/OHIeCcgYPn,
2016-05-5,SEA @ HOU,B7,Hinch,J. Castro,Out at HP/No violation,Collisions at HP,Diaz,Nelson,Confirmed,1:20,https://t.co/4BBi2CnpKZ,
2016-05-5,WSH @ CHI,B8,Baker,La Stella,Safe at 1st,Tag Play,Hirschbeck,Hirschbeck,Stands,4:53,https://t.co/Pm1cr6Lf0o,
2016-05-5,SEA @ HOU,T9,UMPIRE,L. Martin,Safe at 2nd,Tag Play,May,Nelson,Confirmed,1:13,https://t.co/dRt0W0q3G7,
2016-05-6,WSH @ CHI,B3,UMPIRE,Rizzo,Home Run,Potential HR,Fagan,Hirschbeck,Stands,2:43,https://t.co/vA9NlmKLXp,
2016-05-6,MIL @ CIN,T2,Price,C. Carter,Safe at 1st,Tag Play,Cooper,Cederstrom,Confirmed,1:39,https://t.co/oQLudVedd7,
2016-05-6,LAD @ TOR,T9,Roberts,Pederson,Out at 2nd,Force Play,Fairchild,Joyce,Confirmed,2:24,https://t.co/E7HkVZhDUP,
2016-05-6,LAD @ TOR,T9,Gibbons,Pederson,No violation,Slide Rule,Fairchild,Joyce,Confirmed,2:01,https://t.co/E7HkVZhDUP,
2016-05-6,PIT @ STL,B8,Matheny,Piscotty,Ball; No HBP,HBP,Estabrook,DeMuth,Overturned,2:25,https://t.co/s7z0RX1E1F,
2016-05-6,TB @ LAA,T7,Cash,Souza,Out at 3rd,Tag Play,Hamari,Randazzo,Confirmed,3:23,https://t.co/BGOQqBznTk,
2016-05-6,NYM @ SD,T7,Collins,A. Cabrera,Out at home,Tag Play,Layne,Layne,Confirmed,1:14,https://t.co/Mifa87qj6t,
2016-05-7,LAD @ TOR,T3,Roberts,Utley,Out at home,Tag Play,Hoye,Joyce,Overturned,1:57,https://t.co/ofgyonmWTP,
2016-05-7,COL @ SF,T4,Bochy,Blackmon,Safe at 1st,Tag Play,Bucknor,Culbreth,Overturned,1:05,https://t.co/pVQxhDWhlC,
2016-05-7,KC @ CLE,B8,Francona,Kipnis,Out at 2nd,Force Play,Carlson,Carlson,Confirmed,0:56,https://t.co/1Vs3H1G1h9,
2016-05-7,WSH @ CHI,T7,Maddon,Zimmerman,Safe at 1st,Force Play,Reyburn,Hirschbeck,Confirmed,0:57,https://t.co/tggcHngJNm,
2016-05-7,WSH @ CHI,B7,Baker,Russell,Fair ball,Fair/foul,Reyburn,Hirschbeck,Stands,1:10,https://t.co/QvURKl5DXc,
2016-05-7,SEA @ HOU,T2,UMPIRE,K. Seager,Home Run,Potential HR,Nelson,Nelson,Confirmed,0:58,http://atmlb.com/1Yi3MkX,
2016-05-7,MIL @ CIN,B3,UMPIRE,Phillips,HR/No Fan Interference,Potential HR,Cederstrom,Cederstrom,Confirmed,1:34,http://atmlb.com/23C3TJw,
2016-05-7,COL @ SF,T13,Bochy,Arenado,Safe at 2nd,Force Play,Reynolds,Culbreth,Overturned,1:01,https://t.co/lWrCxHQ3as,
2016-05-7,TB @ LAA,B5,Cash,Giavotella,Safe at 1st,Force Play,Barry,Randazzo,Stands,2:35,https://t.co/G2L0C6CqHF,
2016-05-8,KC @ CLE,B3,Francona,C. Santana,Out at 1st,Force Play,Carlson,Carlson,Overturned,0:56,https://t.co/su95tVtbYz,
2016-05-8,KC @ CLE,B4,Yost,Kipnis,Safe at 1st,Force Play,Carlson,Carlson,Overturned,1:18,https://t.co/T1XC65i58f,
2016-05-8,NYM @ SD,T1,Collins,Conforto,Out at 2nd,Force Play,Layne,Layne,Stands,1:55,https://t.co/TlTICwLgGo,
2016-05-8,ARI @ ATL,T11,Gonzalez,Goldschmidt,No violation,Slide Rule,Blaser,Holbrook,Confirmed,0:38,https://t.co/6G1zqlvaTz,
2016-05-8,WSH @ CHI,B7,Baker,Bryant,Safe at 2nd,Tag Play,Hirschbeck,Hirschbeck,Stands,1:35,https://t.co/LyPppuveBZ,
2016-05-8,TB @ LAA,T7,Cash,Forsythe,Out at 2nd,Tag Play,Randazzo,Randazzo,Confirmed,1:03,https://t.co/YTtZcrvhX7,
2016-05-8,MIL @ CIN,B9,Price,Hamilton,Out at 2nd,Tag Play,Cederstrom,Cederstrom,Stands,1:14,https://t.co/W9z60NWJfw,
2016-05-8,NYM @ SD,B5,Green,Cashner,Out at HP/No violation,Collisions at HP,De Jesus,Layne,Confirmed,2:19,https://t.co/2MlGmpvt20,
2016-05-8,WSH @ CHI,B11,Maddon,Heyward,Out at HP/No violation,Collisions at HP,Reyburn,Hirschbeck,Confirmed,0:55,https://t.co/ED1k1ni9Xg,
2016-05-8,COL @ SF,T9,Bochy,Garneau,Safe at 1st,Tag Play,Reynolds,Culbreth,Overturned,1:41,https://t.co/dHgFXlqlwV,
2016-05-9,MIL @ MIA,B2,Counsell,Realmuto,Home Run,Passing a runner,DiMuro,Gorman,Overturned,2:10,https://t.co/22tUSXLv2n,
2016-05-9,KC @ NYY,B5,Yost,Teixeira,Safe at 1st,Force Play,Hernandez,T. Barrett,Overturned,0:49,https://t.co/honqRveuuI,
2016-05-9,PIT @ CIN,B7,UMPIRE,Barnhart,HR/No Fan Interference,Potential HR,Porter,Kellogg,Confirmed,1:07,https://t.co/FDjABGiH7a,
2016-05-9,PIT @ CIN,B8,Price,Hamilton,Out at 2nd,Tag Play,Wegner,Kellogg,Confirmed,1:16,https://t.co/eAUkzrpGmB,
2016-05-9,DET @ WSH,T8,Ausmus,Mi. Cabrera,Out at 3rd,Tag Play,Hoberg,Miller,Confirmed,1:15,https://t.co/CFDnju71aO,
2016-05-9,MIL @ MIA,B8,Mattingly,Y. Rivera,Ball in Play,Boundaries,DiMuro,Gorman,Overturned,1:00,https://t.co/zDOjZIxeHF,
2016-05-9,DET @ WSH,B9,UMPIRE,C. Robinson,HR/No Fan Interference,Potential HR,Miller,Miller,Confirmed,0:54,https://t.co/xej2U5tNzG,
2016-05-9,NYM @ LAD,B1,Collins,K. Hernandez,Safe at 1st,Force Play,Lentz,Culbreth,Overturned,1:17,https://t.co/G4mp3eETvW,
2016-05-9,ARI @ COL,T8,Hale,Gosselin,Out at 1st,Force Play,Hirschbeck,Hirschbeck,Overturned,0:57,https://t.co/I7vX8DdC9M,
2016-05-10,DET @ WSH,B3,Baker,Harper,Out at 1st,Force Play,Miller,Miller,Overturned,0:52,https://t.co/vFhVgxxa3w,
2016-05-10,DET @ WSH,T6,Baker,Gose,Out at 2nd; No violation,Slide Rule,Hoberg,Miller,Confirmed,2:47,https://t.co/f4O5EteJeJ,
2016-05-10,ARI @ COL,T4,Hale,Tomas,Out at HP/No violation,Collisions at HP,Hirschbeck,Hirschbeck,Confirmed,1:09,https://t.co/1SmMX1uPyE,
2016-05-10,CWS @ TEX,T8,Banister,Lawrie,Safe at 2nd,Force Play,Nelson,Nelson,Overturned,1:18,https://t.co/zM9CvV3GFa,
2016-05-10,TOR @ SF,T9,Bochy,Tulowitzki,Run Scores,Touching a Base,Hamari,Hallion,Confirmed,1:55,https://t.co/8nZauHHa7Y,
2016-05-11,BAL @ MIN,T6,UMPIRE,C. Davis,In Play/Double,Potential HR,Estabrook,G. Gibson,Stands,2:49,https://t.co/biyrDy4Czr,
2016-05-11,CWS @ TEX,T4,Ventura,Navarro,Ball; No HBP,HBP,May,Nelson,Stands,2:03,https://t.co/rF4AV8usLG,
2016-05-11,TOR @ SF,B2,Bochy,Gillaspie,Out at 1st,Force Play,Bellino,Hallion,Overturned,1:11,https://t.co/qzvmabLv9n,
2016-05-11,CLE @ HOU,B7,Francona,Altuve,Safe at 1st,Force Play,Davidson,Scott,Overturned,0:53,https://t.co/qOdY6XMW9F,
2016-05-11,ARI @ COL,B6,Hale,Blackmon,Safe at 2nd,Force Play,Carapazza,Hirschbeck,Stands,0:53,https://t.co/mPC5y23hDV,
2016-05-11,CLE @ HOU,T16,Francona,Byrd,Out at 1st,Force Play,Davidson,Scott,Overturned,0:49,http://atmlb.com/1WtoIaT,
2016-05-11,TOR @ SF,T13,Gibbons,Goins,Out at 2nd,Tag Play,Hamari,Hallion,Stands,1:43,https://t.co/6SlFDOTks6,
2016-05-11,PIT @ CIN,T6,Price,Marte,Safe at 2nd,Tag Play,Porter,Kellogg,Overturned,2:52,https://t.co/vudmRGTBI7,
2016-05-11,OAK @ BOS,B5,Melvin,Betts,Safe at 1st,Force Play,Guccione,Vanover,Overturned,1:02,https://t.co/lwwVTdikuJ,
2016-05-11,PIT @ CIN,B7,Price,Duvall,Out at 2nd,Tag Play,Porter,Kellogg,Stands,2:42,https://t.co/w4EIogMQY5,
2016-05-11,DET @ WSH,B8,Ausmus,Harper,Safe at 2nd,Tag Play,Knight,Miller,Overturned,0:49,https://t.co/chyjRPCqRM,
2016-05-11,STL @ LAA,B4,Matheny,Trout,Safe at 1st,Force Play,Davis,Davis,Overturned,1:01,https://t.co/rWVugO3cRK,
2016-05-12,PHI @ ATL,T7,Mackanin,Herrera,Out at 1st,Tag Play,Foster,Winters,Overturned,1:05,https://t.co/9sg5fMoVDl,
2016-05-12,SD @ MIL,T5,Green,Al. Ramirez,Out at 1st,Force Play,Diaz,Nelson,Overturned,0:44,https://t.co/DDJ4ZiBwAN,
2016-05-12,STL @ LAA,B7,Scioscia,Nava,Out at 1st,Force Play,Drake,Davis,Overturned,1:33,https://t.co/taMM8lSqmS,
2016-05-13,MIA @ WSH,B6,Baker,Revere,Out at 1st,Force Play,Rackley,Vanover,Confirmed,0:30,https://t.co/MTnQVQeBSn,
2016-05-13,SD @ MIL,B7,Counsell,Villar,Out at 2nd,Tag Play,May,Nelson,Stands,1:43,https://t.co/u360fKecKr,
2016-05-13,ATL @ KC,B8,Gonzalez,Cuthbert,Safe at 2nd,Force Play,Estabrook,G. Gibson,Stands,1:15,https://t.co/UH1llnO1ML,
2016-05-13,LAA @ SEA,B8,Scioscia,Aoki,Safe at 1st,Tag Play,Lentz,Culbreth,Stands,1:11,https://t.co/v0XsM8uXNQ,
2016-05-14,"MIA @ WSH, G1",B6,UMPIRE,W. Ramos,HR/No Fan Interference,Potential HR,Marquez,Marquez,Confirmed,1:47,https://t.co/pUrnQiExMO,
2016-05-14,MIN @ CLE,B1,Molitor,Kipnis,Safe at 1st,Force Play,Barber,T. Barrett,Overturned,0:22,http://atmlb.com/1R4bh9l,
2016-05-14,ATL @ KC,B1,Yost,Hosmer,Out at 1st,Tag Play,Estabrook,G. Gibson,Stands,1:19,https://t.co/ZYKr6LiJNL,
2016-05-14,CIN @ PHI,B4,Price,C. Hernandez,Safe at 2nd,Tag Play,De Jesus,Hirschbeck,Overturned,0:25,https://t.co/NIVOEbEFiZ,
2016-05-14,TOR @ TEX,T5,Gibbons,Carrera,Out at HP/No violation,Collisions at HP,L. Barrett,Scott,Confirmed,1:01,https://t.co/QSLSVl7Xhu,
2016-05-14,CIN @ PHI,B7,UMPIRE,Herrera,HR/No Fan Interference,Potential HR,De Jesus,Hirschbeck,Stands,1:28,https://t.co/ro1DxxGcPn,
2016-05-14,TOR @ TEX,B7,UMPIRE,Desmond,Safe at 2nd,Tag Play,Scott,Scott,Stands,1:52,https://t.co/ENwSN8ed6A,
2016-05-14,CIN @ PHI,T9,Price,Suarez,Out at HP/No violation,Collisions at HP,Carapazza,Hirschbeck,Confirmed,0:50,https://t.co/JXlU7TSUvB,
2016-05-14,NYM @ COL,T7,Weiss,D. Wright,Safe at 2nd,Tag Play,Davis,Davis,Stands,0:35,https://t.co/1aeifNAxqu,
2016-05-14,SD @ MIL,T9,Green,Jankowski,Out at 2nd,Force Play,Nelson,Nelson,Stands,1:40,https://t.co/gmFS94j5q0,
2016-05-14,SD @ MIL,B9,Counsell,Villar,Out at 3rd,Tag Play,Diaz,Nelson,Confirmed,0:55,https://t.co/Fq53z13usL,
2016-05-14,LAA @ SEA,B9,Scioscia,Aoki,Safe at 1st,Force Play,Ripperger,Culbreth,Overturned,0:16,https://t.co/A8Bzf0vbYI,
