date,game,inning,manager-ump,player-referenced,initial-call,play-type,calling-umpire,crew-chief,result,time-to-ruling,video
2015-05-29,LAD @ STL,B7,Mattingly,Wong,Safe at 2nd,Tag Play,Foster,Winters,Stands,2:32,http://t.co/HIWqJHvTeB
2015-05-29,PIT @ SD,T3,Hurdle,Polanco,Out at home,Tag Play,Blaser,Nelson,Stands,2:29,http://t.co/c9JBhm4vOv
2015-05-29,CWS @ HOU,B9,Hinch,Villar,Out at 2nd,Tag Play,Rackley,West,Confirmed,1:38,http://t.co/zCXqqWO0ms
2015-05-29,ARI @ MIL,B9,Counsell,Braun,Out at 1st,Force Play,Blakney,Layne,Confirmed,0:51,http://t.co/h2ufmAiI9Z
2015-05-30,TB @ BAL,B1,Cash,Paredes,Safe at 1st,Force Play,Vanover,Vanover,Overturned,0:58,http://t.co/XixJFcwWoL
2015-05-30,COL @ PHI,B7,UMPIRE,Francoeur,Double,Potential HR,Conroy,T. Barrett,Overturned,2:08,http://t.co/bhaUHOWsGT
2015-05-30,DET @ LAA,T1,Ausmus,Mi. Cabrera,Out at 2nd,Tag Play,Hamari,Davis,Confirmed,1:30,http://t.co/OvJscgf04s
2015-05-31,MIA @ NYM,T1,Collins,D. Gordon,Safe at 1st,Tag Play,T. Gibson,Carlson,Stands,2:56,http://t.co/lOe2Tv3nm0
2015-05-31,TB @ BAL,T3,Cash,DeJesus,Out at 2nd,Tag Play,Kulpa,Vanover,Confirmed,0:49,http://t.co/72f7ubUKUl
2015-05-31,COL @ PHI,T3,Sandberg,Arenado,Safe at 1st,Force Play,Conroy,T. Barrett,Overturned,0:41,http://t.co/2GfTwbSRni
2015-05-31,CWS @ HOU,B3,Ventura,Altuve,Safe at 1st,Force Play,Drake,West,Overturned,1:11,http://t.co/fRipX33b7k
2015-05-31,ARI @ MIL,B4,Counsell,C. Gomez,Out at 2nd,Tag-Ups,Davidson,Wendelstedt,Stands,1:19,http://t.co/5KZl9KkVZh
2015-05-31,TOR @ MIN,T7,Gibbons,Reyes,Out at 2nd,Tag Play,Barksdale,Cooper,Stands,2:45,http://t.co/H34qmHNP2O
2015-05-31,TB @ BAL,B9,UMPIRE,Machado,Home Run,Potential HR,Basner,Vanover,Confirmed,0:40,http://t.co/bDUX9rR1MM
2015-05-31,KC @ CHI,B9,Maddon,D. Ross,Out at 1st,Force Play,Marquez,Hallion,Confirmed,0:55,http://t.co/S9zFKx1wNJ
2015-05-31,TOR @ MIN,T8,UMPIRE,Kawasaki,Out at 2nd,Tag Play,Guccione,Cooper,Confirmed,0:45,http://t.co/CEd6IK7zhu
2015-05-31,BOS @ TEX,T7,Banister,Betts,Safe at 2nd,Tag Play,Tichenor,Everitt,Stands,1:45,http://t.co/lFkMoi8bVH
2015-05-31,KC @ CHI,B11,UMPIRE,Fowler,Out at home,Tag Play,Dreckman,Hallion,Stands,4:06,http://t.co/StgQx7ElpU
2015-05-31,ATL @ SF,T8,Gonzalez,Maybin,Out at 1st,Force Play,Iassogna,Scott,Overturned,1:12,http://t.co/gt9nInnAyt
2015-05-31,ATL @ SF,T8,Bochy,Markakis,Safe at 1st,Force Play,Iassogna,Scott,Confirmed,1:18,http://t.co/z3b8daxg9L
2015-06-1,LAD @ COL,B7,Weiss,B. Barnes,Out at 1st,Force Play,Blaser,Nelson,Overturned,2:02,http://t.co/9466eX5cIx
2015-06-1,MIL @ STL,B9,Counsell,Heyward,Safe at 2nd,Tag Play,Danley,West,Stands,3:03,http://t.co/xqSipLuYYt
2015-06-1,LAD @ COL,B8,Weiss,Rosario,Out at 2nd,Tag Play,Guccione,Nelson,Confirmed,1:16,http://t.co/J51e8y1cKr
2015-06-1,PIT @ SF,B8,Hurdle,Posey,Foul ball; no interference,Fan Interference,Miller,Miller,Overturned,2:19,http://t.co/NUZstpIj13
2015-06-2,LAD @ COL,T5,Weiss,E. Hernandez,Safe at 1st,Force Play,Tumpane,Nelson,Overturned,2:36,http://t.co/M3er4SanW0
2015-06-2,LAD @ COL,T9,Weiss,J. Turner,Safe at 2nd,Force Play,Nelson,Nelson,Overturned,1:38,http://t.co/aBOoGih9n7
2015-06-2,CIN @ PHI,T2,Price,B. Hamilton,Out at 1st,Force Play,Bellino,Hallion,Overturned,0:45,http://t.co/xJcTTOgH63
2015-06-2,CHI @ MIA,T9,Maddon,Russell,Out at 2nd,Tag Play,Hirschbeck,Hirschbeck,Confirmed,0:44,http://t.co/Dz2UvElWtr
2015-06-2,CLE @ KC,T8,Yost,J. Ramirez,Safe at 1st,Force Play,Davidson,Wendelstedt,Stands,3:02,http://t.co/LC464n4tfe
2015-06-2,NYM @ SD,B3,Black,Spangenberg,Out at 3rd,Tag Play,Iassogna,Scott,Overturned,1:07,http://t.co/ux1yblGD8o
2015-06-2,PIT @ SF,B3,UMPIRE,B. Crawford,Home Run,Potential HR,Ad. Johnson,Miller,Stands,4:33,http://t.co/eDu5tx8zX1
2015-06-2,NYM @ SD,B5,Black,Alonso,Out at 2nd,Tag Play,Scott,Scott,Confirmed,0:32,http://t.co/mD5ku0DSAH
2015-06-2,TB @ LAA,T9,Cash,Guyer,Out at 1st,Force Play,Kellogg,Kellogg,Confirmed,0:58,http://t.co/KUPvlT5ymO
2015-06-3,ATL @ ARI,T1,Gonzalez,Maybin,Out at 1st,Force Play,Schrieber,Culbreth,Overturned,2:49,http://t.co/MdrVsNbpej
2015-06-3,PIT @ SF,B3,Bochy,Aoki,Out at 3rd,Tag Play,Miller,Miller,Stands,3:31,http://t.co/BRBDTnEymu
2015-06-3,ATL @ ARI,B7,Gonzalez,Owings,Safe at 2nd,Tag Play,Culbreth,Culbreth,Confirmed,1:50,http://t.co/P3NFiZNTxC
2015-06-3,TOR @ WSH,B1,Gibbons,Span,Safe at 1st,Force Play,Vanover,Vanover,Overturned,1:42,http://t.co/BzSKotYkl6
2015-06-3,CHI @ MIA,B2,Jennings,D. Gordon,Out at 1st,Force Play,Hirschbeck,Hirschbeck,Overturned,0:56,http://t.co/MQI6MUDaFW
2015-06-3,CWS @ TEX,B3,Banister,Andrus,Foul ball,Fair/Foul,Hickox,DeMuth,Confirmed,1:12,http://t.co/sWBR1M7o9h
2015-06-3,TB @ LAA,T2,Cash,Mahtook,Out at 2nd,Tag Play,Ripperger,Kellogg,Confirmed,0:51,http://t.co/Z9uywKNZgX
2015-06-3,TB @ LAA,B9,UMPIRE,Featherston,Safe at 1st,Tag Play,Porter,Kellogg,Confirmed,1:20,http://t.co/Qai8FQ7ZLE
2015-06-4,OAK @ DET,B5,Melvin,J.D. Martinez,Safe at 1st,Tag Play,G. Gibson,Joyce,Overturned,0:47,http://t.co/ngyynBEWqb
2015-06-4,CIN @ PHI,T5,Price,DeSclafani,Out at home,Collisions at HP,Hallion,Hallion,Overturned,4:39,http://t.co/T27it1gNMh
2015-06-4,CHI @ WSH,B4,Williams,Espinosa,Out at 2nd,Tag Play,West,West,Confirmed,2:36,http://t.co/KkYrl9beIn
2015-06-4,STL @ LAD,T1,Matheny,Holliday,Out at 1st,Force Play,Iassogna,Scott,Overturned,1:37,http://t.co/zdGZ5UyTCl
2015-06-4,TB @ SEA,T4,McClendon,Elmore,Safe at 2nd,Tag Play,Tumpane,Eddings,Overturned,0:42,http://t.co/Ekdwkm0YBL
2015-06-5,CHI @ WSH,T4,Maddon,K. Bryant,Out at 2nd,Tag Play,Danley,West,Stands,2:07,http://t.co/f0Du1bYtcZ
2015-06-5,HOU @ TOR,B3,Gibbons,R. Martin,Out at 2nd,Tag Play,Holbrook,Hirschbeck,Stands,4:20,http://t.co/muBX4HZ0Xw
2015-06-5,TEX @ KC,B1,Banister,Moustakas,Safe at 2nd,Tag Play,Reynolds,Culbreth,Overturned,0:50,http://t.co/y3twHxO7eK
2015-06-5,OAK @ BOS,T8,Farrell,Sogard,Hit by Pitch,Hit By Pitch,Fagan,Wendelstedt,Stands,1:08,http://t.co/IZ3jnSd6HQ
2015-06-5,PIT @ ATL,B5,Hurdle,Freeman,Safe at 2nd,Tag Play,Carlson,Gorman,Stands,2:14,http://t.co/cN4gTA6Y8n
2015-06-5,DET @ CWS,T7,Ventura,R. Davis,Safe at 1st,Force Play,Blaser,Nelson,Stands,1:15,http://t.co/o9MKCZp1Zl
2015-06-5,TEX @ KC,B7,Banister,Hosmer,Safe at 1st,Force Play,Culbreth,Culbreth,Confirmed,1:23,http://t.co/Q6QUEgA76I
2015-06-5,TB @ SEA,T4,McClendon,Longoria,Safe at 2nd,Tag Play,Eddings,Eddings,Overturned,0:43,http://t.co/kOdbd049o8
2015-06-5,STL @ LAD,T5,Mattingly,Heyward,Safe at 1st,Force Play,Bucknor,Scott,Stands,2:32,http://atmlb.com/1e0rEIT
2015-06-6,CHI @ WSH,T5,UMPIRE,J. Herrera,Safe at 1st,Rules Check,Danley,West,Rules Check,1:12,http://atmlb.com/1e0rLUG
2015-06-6,HOU @ TOR,B4,Hinch,Reyes,Safe at 2nd,Tag Play,Hoye,Hirschbeck,Confirmed,1:44,http://t.co/NxlP8Z2YCB
2015-06-6,MIL @ MIN,T4,Molitor,Segura,Hit by Pitch,Hit By Pitch,Basner,Kulpa,Overturned,1:17,http://t.co/VaE2w8yl7F
2015-06-6,SD @ CIN,T7,UMPIRE,Alonso,Home Run,Potential HR,Estabrook,DeMuth,Confirmed,0:48,http://t.co/AmHcW6sApe
2015-06-6,LAA @ NYY,B1,Girardi,Gregorius,Out at 2nd,Tag Play,Hallion,Hallion,Overturned,1:22,http://t.co/Ln9tq78Kz5
2015-06-6,PIT @ ATL,B8,Gonzalez,Markakis,Out at 1st,Tag Play,Carlson,Gorman,Confirmed,1:04,http://t.co/rus0SX0cwC
2015-06-6,TB @ SEA,T1,Cash,Kiermaier,Out at 3rd,Tag Play,Ad. Johnson,Eddings,Overturned,1:13,http://t.co/U7dMVUxst4
2015-06-7,SF @ PHI,T3,Bochy,Pagan,Out at 3rd,Tag Play,Winters,Winters,Overturned,3:14,http://t.co/oVaqv5FBHR
2015-06-7,BAL @ CLE,B4,Showalter,B. Moss,Safe at 2nd,Tag Play,G. Gibson,Joyce,Stands,2:19,http://t.co/QV5e0Bq7pm
2015-06-7,TB @ SEA,T3,McClendon,Forsythe,Safe at 1st,Force Play,Wolf,Eddings,Overturned,0:50,http://t.co/W9CNCyxFkc
2015-06-7,MIA @ COL,B7,Jennings,Arenado,Safe at 3rd,Force Play,Randazzo,Cuzzi,Overturned,1:43,http://t.co/H8Ash30kNz
2015-06-8,MIL @ PIT,T2,Hurdle,Segura,Safe at 1st,Force Play,Schrieber,Culbreth,Overturned,1:22,http://t.co/B2bcO4OkW4
2015-06-8,HOU @ CWS,T4,Hinch,Correa,Out at 1st,Force Play,Vanover,Vanover,Overturned,0:46,http://t.co/2ksDOSIhlC
2015-06-9,SF @ NYM,T3,Collins,Pagan,Safe at 1st,Force Play,West,West,Overturned,1:23,http://t.co/u85yQvQO0w
2015-06-9,CHI @ DET,T5,Ausmus,Lake,Safe at 2nd,Tag Play,Wendelstedt,Wendelstedt,Stands,2:28,http://t.co/UOTGiNrK4t
2015-06-9,PHI @ CIN,B5,UMPIRE,Votto,Home Run,Potential HR,Carlson,Gorman,Confirmed,1:25,http://t.co/aWiTPGlEHU
2015-06-9,MIL @ PIT,T8,Hurdle,Lucroy,Safe at 1st,Force Play,Culbreth,Culbreth,Overturned,0:49,http://t.co/VWlXNBb70g
2015-06-9,BOS @ BAL,B6,Farrell,Reimold,Safe at 1st,Force Play,Blaser,Nelson,Overturned,1:48,http://t.co/kqZIw1Tlfm
2015-06-9,BOS @ BAL,T7,Showalter,Bogaerts,Safe at 1st,Force Play,Blaser,Nelson,Overturned,1:52,http://t.co/oEugz9aUzB
2015-06-9,BOS @ BAL,T8,Showalter,Pedroia,Hit by Pitch,Hit By Pitch,Nelson,Nelson,Confirmed,0:39,http://atmlb.com/1Qs2DHD
2015-06-9,SEA @ CLE,B8,Francona,Brantley,Out at 1st,Force Play,Iassogna,Scott,Stands,3:16,http://t.co/oVGSeYi9S3
2015-06-9,SD @ ATL,B6,Gonzalez,Uribe,Out at home,Tag Play,Meals,Meals,Overturned,2:08,http://t.co/MuQkbJJbl2
2015-06-9,SD @ ATL,B6,Black,Simmons,Safe at home,Tag Play,Meals,Meals,Stands,2:45,http://t.co/5oNqcsnIAC
2015-06-9,SD @ ATL,T8,Gonzalez,M. Upton,Safe at home,Tag Play,Meals,Meals,Overturned,0:48,http://t.co/0Wp0TLBh8m
2015-06-9,STL @ COL,B8,Weiss,Paulsen,Out at 1st,Tag Play,Tichenor,Everitt,Confirmed,2:15,http://t.co/xNJOe6CFTK
2015-06-9,TEX @ OAK,B8,Banister,Zobrist,Safe at home,Tag Play,Wolf,Miller,Stands,2:18,http://t.co/JmFsbweNY7
2015-06-10,PHI @ CIN,B4,Sandberg,Boesch,Safe at 1st,Force Play,Carlson,Gorman,Stands,1:48,http://t.co/DjVkARx9Om
2015-06-10,WSH @ NYY,B10,Girardi,Gregorius,Out at 2nd,Tag Play,Wolcott,Cederstrom,Stands,3:10,http://t.co/shv3lHL4Ho
2015-06-10,LAA @ TB,B1,Cash,J. Butler,Out at 2nd,Tag-Ups,Estabrook,DeMuth,Overturned,1:59,http://t.co/KflgATJlQg
2015-06-10,BOS @ BAL,T2,Showalter,Bogaerts,Safe at 2nd,Tag Play,Nelson,Nelson,Overturned,0:39,http://t.co/OL4tLbUPsi
2015-06-10,HOU @ CWS,B2,Ventura,A. Garcia,Out at 2nd,Tag Play,Carapazza,Vanover,Stands,2:49,http://t.co/hX0R30f5wO
2015-06-10,TEX @ OAK,T1,Melvin,DeShields,Safe at 1st,Tag Play,Miller,Miller,Overturned,0:50,http://t.co/RFR9YrgljB
2015-06-10,KC @ MIN,T7,Yost,S. Perez,Out at 2nd,Force Play,O'Nora,O'Nora,Overturned,1:33,http://t.co/E0y2nuiEJR
2015-06-10,HOU @ CWS,B8,Hinch,LaRoche,Safe at home,Tag Play,Basner,Vanover,Overturned,1:18,http://t.co/Z0NWPsRIKr
2015-06-10,TEX @ OAK,B9,Banister,Fuld,Safe at 2nd,Tag Play,Eddings,Miller,Confirmed,1:34,http://t.co/w2n0Pa0YFz
2015-06-11,SF @ NYM,T1,Collins,Panik,Safe at 1st,Force Play,Danley,West,Stands,2:10,http://t.co/n3OeAzLrFR
2015-06-11,BOS @ BAL,T9,Farrell,Swihart,Out at 1st,Force Play,Guccione,Nelson,Overturned,0:52,http://t.co/eLFFbfBJIA
2015-06-12,COL @ MIA,B4,UMPIRE,Ozuna,Home Run,Potential HR,Reynolds,Culbreth,Overturned,1:48,http://t.co/V6mzywg7Ml
2015-06-12,TOR @ BOS,T5,Farrell,Donaldson,Safe at 1st,Tag-Ups,O'Nora,Kellogg,Stands,2:47,http://t.co/VNFFt2fSkc
2015-06-12,WSH @ MIL,B3,Williams,Parra,Safe at 2nd,Tag Play,Tichenor,Everitt,Overturned,1:03,http://t.co/9U67TEbstv
2015-06-12,CWS @ TB,B6,Ventura (Parent),Elmore,Safe at home,Tag Play,Morales,Scott,Confirmed,1:44,http://t.co/ZhBAyC2nlr
2015-06-12,PHI @ PIT,B3,Sandberg,Mercer,Safe at 2nd,Force Play,Blaser,Nelson,Stands,2:25,http://t.co/ABs4XDudrI
2015-06-12,TOR @ BOS,T7,UMPIRE,Bautista,Safe at 1st,Tag Play,O'Nora,Kellogg,Confirmed,0:53,http://t.co/FNrqpWdkiD
2015-06-12,OAK @ LAA,T5,Scioscia,Canha,Safe at 2nd,Tag Play,Hernandez,T. Barrett,Stands,1:54,http://t.co/9h7wuUswcV
2015-06-13,CWS @ TB,B1,Cash,Longoria,Out at 2nd,Tag Play,Bucknor,Scott,Confirmed,1:15,http://t.co/RLU1qmDXvf
2015-06-13,CLE @ DET,B4,Francona,Iglesias,Safe at 2nd,Tag Play,Segal,West,Stands,1:55,http://t.co/QE5Ouzd5BH
2015-06-13,PHI @ PIT,B6,Sandberg,S. Marte,Safe at 2nd,Tag Play,Diaz,Nelson,Overturned,2:41,http://t.co/4y410uT8lT
2015-06-13,ATL @ NYM,T8,Collins,Maybin,Safe at 3rd,Tag Play,Barksdale,Cederstrom,Stands,2:58,http://t.co/a4SVS0hyR8
2015-06-13,CWS @ TB,B8,UMPIRE,Souza,Out at 2nd,Tag Play,Bucknor,Scott,Overturned,3:16,http://t.co/eL6rCjfpJU
2015-06-13,MIN @ TEX,T9,UMPIRE,E. Nunez,In play (double),Potential HR,Fagan,Wendelstedt,Confirmed,2:42,http://t.co/caX8FU2klN
2015-06-13,CIN @ CHI,B4,Maddon,K. Bryant,Out at home,Tag Play,Bellino,Kulpa,Overturned,3:58,http://atmlb.com/1Bg7S6F
2015-06-13,CIN @ CHI,B5,Price,Coghlan,Safe at 1st,Force Play,Basner,Kulpa,Overturned,1:57,http://t.co/XVv2jMjuln
2015-06-13,NYY @ BAL,B7,UMPIRE,Lough,In play (triple),Potential HR,Baker,Meals,Overturned,1:26,http://atmlb.com/1G0nUxQ
2015-06-13,CIN @ CHI,B8,Maddon,Coghlan,Out at 1st,Force Play,Basner,Kulpa,Overturned,1:09,http://atmlb.com/1FkJUBW
2015-06-13,LAD @ SD,B8,UMPIRE,J. Upton,Home Run,Potential HR,Miller,Miller,Confirmed,0:35,http://t.co/tMgY9T7lzd
2015-06-14,TOR @ BOS,T3,Gibbons,Pillar,Out at 2nd,Tag Play,Kellogg,Kellogg,Overturned,2:03,http://t.co/SI1Qbp8RXN
2015-06-14,WSH @ MIL,T1,Counsell,Espinosa,Safe at 1st,Force Play,T. Welke,Everitt,Overturned,0:53,http://t.co/a0FmJHZ7W3
2015-06-14,WSH @ MIL,T1,Counsell,Rendon,Safe at 2nd,Force Play,Everitt,Everitt,Overturned,1:01,http://t.co/dEPXcvSC91
2015-06-14,TOR @ BOS,B4,Farrell,Bogaerts,Not HBP,Hit By Pitch,Porter,Kellogg,Confirmed,1:10,http://t.co/gDrEJhQ7Sl
2015-06-14,PHI @ PIT,T9,Sandberg,Utley,Foul ball,Fair/Foul,Nelson,Nelson,Confirmed,0:51,http://t.co/AKK8p3j4iI
2015-06-14,ARI @ SF,T8,Bochy,Pennington,Safe at 1st,Force Play,DiMuro,Gorman,Overturned,1:39,http://t.co/Iv0owsi6sF
2015-06-14,LAD @ SD,B10,Black,Kemp,Out at 2nd,Force Play,Eddings,Miller,Overturned,2:17,http://t.co/hbeohUk9EI
2015-06-14,CIN @ CHI,T6,Maddon,Phillips,Safe at home,Tag Play,Basner,Kulpa,Overturned,1:52,http://t.co/Dgzce5SWGy
2015-06-14,CIN @ CHI,B6,Maddon,Coghlan,Foul ball,Fair/Foul,Kulpa,Kulpa,Overturned,1:36,http://t.co/mSIFev0AZg
2015-06-14,CIN @ CHI,B7,Price,Rizzo,Hit by Pitch,Hit By Pitch,Basner,Kulpa,Overturned,2:06,http://t.co/qZNBDwnltv
2015-06-15,KC @ MIL,T1,Yost,A. Escobar,Out at home,Tag Play,Diaz,Nelson,Overturned,2:39,http://t.co/QCj4E3DKBO
2015-06-15,ATL @ BOS,T7,Gonzalez,Simmons,Not HBP,Hit By Pitch,Kulpa,Vanover,Overturned,1:22,http://t.co/L97lANeFAQ
2015-06-15,NYY @ MIA,B7,Girardi,Hechavarria,Safe at 1st,Tag Play,Morales,Scott,Overturned,1:08,http://atmlb.com/1INGV9T
2015-06-15,CWS @ PIT,B7,Ventura,S. Rodriguez,Safe at 1st,Tag Play,Dreckman,Hallion,Stands,2:46,http://t.co/TiR2jmRb7H
2015-06-15,ARI @ LAA,B4,Scioscia,Pujols,Out at 1st,Force Play,Eddings,Miller,Stands,3:39,http://t.co/X0yr7DkxZo
2015-06-15,OAK @ SD,B3,Roberts,Venable,Not HBP,Hit By Pitch,DiMuro,Gorman,Stands,2:31,http://t.co/963xwymtou
2015-06-15,ARI @ LAA,T9,UMPIRE,Ahmed,Safe at home,Tag Play,Miller,Miller,Stands,4:52,http://t.co/qiBI637w33
2015-06-16,COL @ HOU,T1,UMPIRE,Dickerson,In play (double),Potential HR,Rackley,Layne,Stands,1:53,http://t.co/UNoaOIZ636
2015-06-16,ATL @ BOS,B1,Farrell,Sandoval,Out at 1st,Force Play,Knight,Vanover,Confirmed,1:20,http://atmlb.com/1SwSRSc
2015-06-16,SEA @ SF,T5,Bochy,Happ,Safe at 1st,Force Play,B. Welke,Hirschbeck,Overturned,0:43,http://t.co/GnYmWFaBN0
2015-06-16,COL @ HOU,T7,UMPIRE,C. Gonzalez,Home Run,Potential HR,Davidson,Layne,Overturned,2:11,http://t.co/UXxSp0jSsL
2015-06-16,OAK @ SD,T9,Melvin,Fuld,Out at 2nd,Tag Play,Hamari,Gorman,Stands,3:28,http://atmlb.com/1Gx3HlP
2015-06-16,CIN @ DET,B5,Ausmus,Gose,Out at home,Tag Play,Everitt,Everitt,Stands,3:47,http://t.co/UGCtVQPnPY
2015-06-16,LAD @ TEX,B3,Banister,Andrus,Out at 1st,Force Play,Fairchild,Joyce,Overturned,0:56,http://t.co/VpWNmoaLT3
2015-06-16,KC @ MIL,T3,Yost,Cain,Out at 1st,Force Play,Fagan,Nelson,Overturned,1:16,http://t.co/7YjcsQyz2S
2015-06-16,CIN @ DET,T9,Price,B. Hamilton,Out at 2nd,Tag Play,Tichenor,Everitt,Stands,1:54,http://t.co/qIi6sp7eho
2015-06-17,BOS @ ATL,T1,Farrell,Holt,Out at 2nd,Force Play,Kulpa,Vanover,Stands,1:50,http://t.co/7NquhPxHAH
2015-06-17,MIA @ NYY,T8,Girardi,Hechavarria,Safe at home,Tag Play,Scott,Scott,Overturned,2:46,http://t.co/9lnU94oHpR
2015-06-17,HOU @ COL,B3,Hinch,Blackmon,Safe at 2nd,Tag Play,Layne,Layne,Overturned,1:40,http://t.co/nkUjJKYRHE
2015-06-17,PIT @ CWS,T8,Ventura (Parent),Marte,Safe at 1st,Force Play,Bellino,Hallion,Overturned,1:41,http://t.co/kaWOrJ795A
2015-06-17,MIL @ KC,B6,Counsell,A. Escobar,Safe at 1st,Force Play,Nelson,Nelson,Overturned,1:27,http://t.co/2CdeAH4ANX
2015-06-17,STL @ MIN,B8,Molitor,E. Nunez,Out at 1st,Force Play,Nauert,West,Overturned,1:14,http://t.co/tfFxVbbENJ
2015-06-17,HOU @ COL,T8,Hinch,Gattis,Out at 1st,Force Play,Rackley,Layne,Stands,2:05,http://t.co/pBYh1NU8GS
2015-06-18,STL @ MIN,B7,Molitor,Rosario,Out at 1st,Force Play,Hickox,West,Overturned,1:55,http://t.co/lzILPOi8Ml
2015-06-18,TB @ WSH,B1,Williams,Span,Out at 2nd,Tag Play,Gonzalez,Culbreth,Overturned,2:32,http://t.co/75sEr0WL8C
2015-06-18,TB @ WSH,B2,Cash,M. Taylor,Out at 1st,Force Play,Reynolds,Culbreth,Confirmed,1:19,http://t.co/srsUuCtmXe
2015-06-18,PIT @ CWS,T1,Ventura,Marte,Safe at 2nd,Tag Play,Dreckman,Hallion,Overturned,4:03,http://t.co/EVXuDX5LFP
2015-06-18,NYM @ TOR,B6,Collins,Reyes,Fan Int. (double),Fair/Foul,Winters,Winters,Stands,1:43,http://t.co/33wvDTeWdA
2015-06-18,TEX @ LAD,T7,Mattingly,Andrus,Safe at 3rd,Tag Play,Segal,Joyce,Overturned,2:02,http://t.co/YHqNKW6VrY
2015-06-19,BOS @ KC,T1,Farrell,Betts,Out at 1st,Force Play,Dreckman,Hallion,Overturned,3:07,http://t.co/IEZ1a9s2yc
2015-06-19,MIL @ COL,T1,Counsell,Segura,Out at 1st,Force Play,Eddings,Miller,Confirmed,0:42,http://t.co/x9pG7LcDLO
2015-06-19,TB @ CLE,T7,Cash,Forsythe,Out at 2nd,Tag Play,Basner,Everitt,Stands,3:32,http://t.co/ZvWIHtUQ7F
2015-06-19,BOS @ KC,T4,Farrell,Swihart,Out at 2nd,Tag Play,Marquez,Hallion,Confirmed,4:49,http://t.co/9zEAwWWuqL
2015-06-19,HOU @ SEA,B1,McClendon,Morrison,Out at 1st,Tag Play,T. Gibson,Gorman,Overturned,1:53,http://t.co/fqu8GczJ8O
2015-06-19,CHI @ MIN,T9,Molitor,Fowler,Safe at 1st,Force Play,Gonzalez,Reynolds,Overturned,1:37,http://t.co/Eb2Ts3GSqw
2015-06-19,SD @ ARI,B3,Murphy,Goldschmidt,Safe at home,Tag Play,Hoye,Hirschbeck,Overturned,1:28,http://t.co/71ObbxaJn7
2015-06-19,SD @ ARI,B6,Murphy,Pollock,Safe at 2nd,Tag Play,B. Welke,Hirschbeck,Overturned,0:43,http://t.co/GsMmF6x2MM
2015-06-20,TEX @ CWS,B1,Ventura,Me. Cabrera,Not HBP,Hit By Pitch,Cuzzi,Davis,Overturned,3:40,http://t.co/YooYBsqfXC
2015-06-20,BAL @ TOR,T6,Gibbons,Machado,Safe at home,Tag Play,Morales,Scott,Confirmed,1:19,http://t.co/YxvsfgJV9q
2015-06-20,TEX @ CWS,T2,Banister,L. Martin,Out at 1st,Force Play,Davis,Davis,Stands,2:36,http://t.co/yGv0NVKbVf
2015-06-20,BAL @ TOR,B8,UMPIRE,Navarro,Foul ball,Potential HR,Scott,Scott,Confirmed,0:56,http://t.co/FsoTvRzOOn
2015-06-20,TEX @ CWS,T7,UMPIRE,L. Martin,Foul ball,Potential HR,Davis,Davis,Stands,3:36,http://t.co/3H4vhN4lcm
2015-06-20,MIL @ COL,T3,Weiss,Segura,Safe at 2nd,Tag Play,Wolf,Miller,Stands,1:50,http://t.co/77KTQCywwJ
2015-06-20,CHI @ MIN,B9,Maddon,Mauer,Safe at 2nd,Tag Play,Tichenor,Reynolds,Overturned,1:16,http://t.co/jQostzDw3c
2015-06-20,LAA @ OAK,B8,Scioscia,Lawrie,Safe at 1st,Force Play,Segal,Joyce,Overturned,2:56,http://t.co/nFJBrxBpiZ
2015-06-20,SF @ LAD,T2,Bochy,B. Crawford,Not HBP,Hit By Pitch,Guccione,Nelson,Overturned,1:28,http://t.co/HplKmJdR8h
2015-06-20,NYM @ ATL,B6,Collins,Peterson,Safe at 3rd,Tag Play,Layne,Layne,Overturned,2:14,http://t.co/TjKo8JiceL
2015-06-20,HOU @ SEA,T6,Hinch,Gattis,Fan Int. (out),Fan Interference,DiMuro,Gorman,Confirmed,1:07,http://t.co/EWpMnxu8fI
2015-06-21,MIA @ CIN,T5,Jennings,D. Gordon,Out at home,Tag Play,Cederstrom,Cederstrom,Stands,2:25,http://t.co/s3thI6N2Yz
2015-06-21,BAL @ TOR,T6,Gibbons,Machado,Safe at 1st,Tag Play,L. Barrett,Scott,Stands,1:45,http://t.co/kHjvz4MclD
2015-06-21,BOS @ KC,B4,Yost,Infante,Out at 1st,Force Play,Bellino,Hallion,Overturned,1:05,http://t.co/QnbAtdEgUt
2015-06-21,MIA @ CIN,T8,UMPIRE,Ozuna,Out at 1st,Tag Play,Cederstrom,Cederstrom,Confirmed,1:05,http://t.co/12MCOhWRkc
2015-06-21,BAL @ TOR,T8,UMPIRE,Machado,Safe at 1st,Tag Play,L. Barrett,Scott,Stands,1:38,http://t.co/1NptjgWSYh
2015-06-21,BAL @ TOR,T8,Showalter,Paredes,Not HBP,Hit By Pitch,Scott,Scott,Stands,1:16,http://t.co/nhBtDMLbvQ
2015-06-21,LAA @ OAK,B2,Melvin,Lawrie,Out at 3rd,Tag Play,G. Gibson,Joyce,Confirmed,5:16,http://atmlb.com/1dcoTmx
2015-06-21,SD @ ARI,B2,Murphy,Lamb,Safe at home,Force Play,B. Welke,Hirschbeck,Stands,3:16,http://t.co/19LtWKWFk9
2015-06-21,SD @ ARI,B2,Hale,Goldschmidt,Out at 2nd,Tag Play,Hoye,Hirschbeck,Overturned,3:10,http://t.co/bjM56yOiWi
