date,game,inning,manager-ump,player-referenced,initial-call,play-type,calling-umpire,crew-chief,result,time-to-ruling,video,
2017-09-9,LAA @ SEA,T4,Servais,A. Pujols,Safe at 2nd,Tag Play,Tichenor,Miller,Overturned,1:50,https://t.co/gAkzd2JM6A,
2017-09-10,TB @ BOS,B2,Farrell,C. Vazquez,Out at home,Tag Play,O'Nora,Emmel,Stands,2:54,https://t.co/lUNFFBvpIj,
2017-09-10,TB @ BOS,B5,Cash,S. Travis,Safe at 1st,Force Play,Emmel,Emmel,Overturned,1:10,https://t.co/U4AInf8lKQ,
2017-09-10,SF @ CWS,B4,Renteria,T. Anderson,Out at 3rd,Tag Play,Scheurwater,Cooper,Stands,2:37,https://t.co/lCBWWg2cat,
2017-09-10,CIN @ NYM,T8,Price,T. d'Arnaud,No violation,Collision Rule,Livensparger,Layne,Confirmed,1:16,https://t.co/UN8wMya1w8,
2017-09-10,CIN @ NYM,T8,Price,S. Schebler,Out at home,Tag Play,Livensparger,Layne,Overturned,1:16,https://t.co/UN8wMya1w8,
2017-09-10,BAL @ CLE,T6,Francona,M. Machado,Safe at 2nd,Tag Play,Nauert,DeMuth,Confirmed,2:05,http://atmlb.com/2wVyRnU,
2017-09-11,SEA @ TEX,B2,Banister,D. DeShields,Out at 1st,Force Play,Nelson,Nelson,Overturned,2:01,https://t.co/aVd3ZbUR2F,
2017-09-11,DET @ CLE,B6,Ausmus,J. Ramirez,Hit by Pitch,HBP,Emmel,Emmel,Overturned,1:51,https://t.co/YtosWwUa3s,
2017-09-11,PIT @ MIL,T6,Counsell,S. Rodriguez,No violation,Slide Rule,Welke,Welke,Confirmed,1:28,https://t.co/G92U4qIw5a,
2017-09-11,PIT @ MIL,T6,Counsell,E. Diaz,Safe at 1st,Force Play,Dreckman,Welke,Stands,1:29,https://t.co/G92U4qIw5a,
2017-09-11,COL @ ARI,B4,Black,J. Martinez,Safe at 1st,Force Play,Ripperger,Hallion,Stands,1:43,https://t.co/IRp2idsVdE,
2017-09-12,CWS @ KC,T3,Yost,R. Liriano,Safe at 2nd,Tag Play,Conroy,Meals,Stands,1:46,https://t.co/Z7KRIw0Lov,
2017-09-12,OAK @ BOS,T3,Melvin,C. Pinder,Out at 1st,Force Play,Wendelstedt,West,Overturned,1:16,https://t.co/bUia1ykvVA,
2017-09-12,MIA @ PHI,B5,Mattingly,N. Williams,Safe at 2nd,Tag Play,Mahrley,Culbreth,Overturned,0:47,https://t.co/NhZg8AuV3k,
2017-09-12,SEA @ TEX,T6,UMPIRE,R. Cano,In play; Double,Potential HR,Carapazza,Nelson,Confirmed,0:57,https://t.co/D4zOuHQL9L,
2017-09-12,MIA @ PHI,B9,Mattingly,C. Hernandez,Safe at home,Tag Play,Culbreth,Culbreth,Overturned,1:55,https://t.co/86hPwGNfOV,
2017-09-12,LAD @ SF,B4,Roberts,A. Slater,Safe at 1st,Tag Play,G. Gibson,Holbrook,Overturned,0:59,https://t.co/Tm0hLSy1pX,
2017-09-12,COL @ ARI,B8,Lovullo,P. Goldschmidt,Out at 1st,Force Play,Drake,Hallion,Confirmed,0:47,https://t.co/pLSY1mCpoC,
2017-09-13,DET @ CLE,B1,UMPIRE,J. Bruce,Home Run,Potential HR,Barry,Emmel,Stands,2:39,https://t.co/DtdPI8depY,
2017-09-13,NYY @ TB,B4,Girardi,P. Bourjos,Safe at 1st,Force Play,Tumpane,T. Barrett,Overturned,0:56,https://t.co/GYVuzTcC1Q,
2017-09-13,CWS @ KC,B8,Renteria,A. Escobar,Safe at 3rd,Tag Play,Meals,Meals,Overturned,0:44,https://t.co/aF4jjTU639,
2017-09-13,ATL @ WSH,T1,Snitker,O. Albies,Out at 2nd,Tag Play,Livensparger,Layne,Stands,3:01,https://t.co/cKUvgVM7cO,
2017-09-13,SEA @ TEX,B3,Banister,D. DeShields,Out at 2nd,Tag Play,Diaz,Nelson,Stands,2:17,https://t.co/9xr7kBOysT,
2017-09-13,CIN @ STL,T5,Price,T. Mahle,Out at 2nd,Force Play,Morales,Cederstrom,Overturned,1:28,https://t.co/igjyKjZM90,
2017-09-14,CWS @ DET,B6,UMPIRE,J. Iglesias,In play; Double,Potential HR,Iassogna,Gorman,Confirmed,0:44,https://t.co/cNP6GpQB9R,
2017-09-14,KC @ CLE,B6,Francona,J. Ramirez,Out at 2nd,Tag Play,T. Barrett,T. Barrett,Confirmed,0:58,https://t.co/95lXIGhhCz,
2017-09-14,TOR @ MIN,B7,UMPIRE,J. Polanco,Foul ball,Potential HR,Blakney,Meals,Stands,0:55,http://atmlb.com/2fa7sKz,
2017-09-15,OAK @ PHI,T5,Mackanin,J. Lowrie,Safe at 2nd,Tag Play,Bellino,Layne,Overturned,2:50,https://t.co/EpprX1ECSP,
2017-09-15,OAK @ PHI,T7,Melvin,B. Powell,Out at 3rd,Tag Play,Estabrook,Layne,Overturned,1:16,https://t.co/aZed5MqYsv,
2017-09-15,PIT @ CIN,T6,Price,G. Polanco,Hit by Pitch,HBP,Porter,West,Confirmed,1:41,https://t.co/nbZpHsstER,
2017-09-15,CWS @ DET,T8,Ausmus,J. Abreu,Hit by Pitch,HBP,Segal,Gorman,Stands,1:25,https://t.co/0ChNzia9nD,
2017-09-15,NYM @ ATL,T9,Collins,N. Aoki,Out at 2nd,Force Play,Bucknor,Culbreth,Stands,3:12,https://t.co/gqdFnhtyKF,
2017-09-15,BOS @ TB,T11,Cash,D. Marrero,Safe at home,Tag Play,Diaz,Nelson,Overturned,1:40,https://t.co/0YkPGIXZlC,
2017-09-15,BOS @ TB,T11,Cash,B. Swihart,Safe at 3rd,Tag Play,Scheurwater,Nelson,Confirmed,1:40,https://t.co/0YkPGIXZlC,
2017-09-15,TEX @ LAA,B4,UMPIRE,K. Calhoun,In play; Double,Potential HR,G. Gibson,Holbrook,Confirmed,0:57,https://t.co/kSK4Bis5C5,
2017-09-15,BOS @ TB,T14,Farrell,M. Moreland,Out at 3rd,Tag Play,Scheurwater,Nelson,Confirmed,0:57,https://t.co/Owz7Hl7KfA,
2017-09-15,BOS @ TB,T15,Cash,D. Pedroia,Safe at home,Tag Play,Diaz,Nelson,Stands,1:51,https://t.co/DhRCzBx3ib,
2017-09-16,STL @ CHI,T4,Maddon,J. Martinez,Safe at 1st,Tag Play,Dreckman,Welke,Overturned,1:04,https://t.co/Xfx1NwLRjG,
2017-09-16,MIA @ MIL,B6,Counsell,J. Realmuto,Safe at 2nd,Tag Play,Miller,Miller,Stands,1:59,https://t.co/FwTjBk1xEQ,
2017-09-16,CWS @ DET,B9,Renteria,J. Iglesias,Safe at 1st,Force Play,Iassogna,Gorman,Overturned,0:45,https://t.co/Unzp1DjbwA,
2017-09-16,TEX @ LAA,T7,Scioscia,J. Gallo,Safe at 2nd,Tag Play,G. Gibson,Holbrook,Overturned,1:19,https://t.co/e5iJ4aIbEf,
2017-09-16,TEX @ LAA,B8,Scioscia,A. Simmons,Out at 2nd,Tag Play,G. Gibson,Holbrook,Stands,2:43,https://t.co/3QoRfdHbnT,
2017-09-17,KC @ CLE,B1,UMPIRE,F. Lindor,Home Run,Potential HR,T. Barrett,T. Barrett,Overturned,1:25,https://t.co/Cdi4ci3T4b,
2017-09-17,STL @ CHI,B3,Matheny,K. Bryant,Safe at 1st,Force Play,Welke,Welke,Confirmed,0:36,https://t.co/48blAZsZCm,
2017-09-17,TEX @ LAA,B1,Banister,M. Trout,Safe at 2nd,Tag Play,De Jesus,Holbrook,Overturned,1:23,https://t.co/j5mEKsoQuX,
2017-09-17,TEX @ LAA,B3,Scioscia,R. Chirinos,No violation,Collision Rule,Reyburn,Holbrook,Confirmed,0:50,https://t.co/iIClr5jf4k,
2017-09-17,TEX @ LAA,B3,Scioscia,C. Cron,Out at home,Tag Play,Reyburn,Holbrook,Confirmed,0:49,https://t.co/iIClr5jf4k,
2017-09-17,STL @ CHI,B7,Maddon,A. Rizzo,Ball; No HBP,HBP,Dreckman,Welke,Overturned,0:54,https://t.co/rjsV1wYrcM,
2017-09-17,TEX @ LAA,B8,Banister,A. Pujols,Safe at 1st,Force Play,G. Gibson,Holbrook,Confirmed,0:43,https://t.co/r7Zy359u6A,
2017-09-17,LAD @ WSH,B5,Baker,J. Werth,Foul ball,Fair/Foul,Cederstrom,Cederstrom,Stands,2:15,https://t.co/TpeOxDcmfH,
2017-09-18,LAD @ PHI,B7,Roberts,C. Hernandez,Safe at 1st,Force Play,Emmel,Emmel,Overturned,0:36,https://t.co/ayZihfsf79,
2017-09-18,MIL @ PIT,B9,Hurdle,G. Polanco,Out at 2nd,Tag Play,Davis,Davis,Confirmed,1:13,https://t.co/VMWrToxRHB,
2017-09-18,MIN @ NYY,B8,Girardi,J. Ellsbury,Out at 2nd,Tag Play,Cederstrom,Cederstrom,Overturned,1:52,https://t.co/vHTgwEsZFy,
2017-09-18,ARI @ SD,T4,Green,J. Lamb,Safe at 1st,Force Play,De Jesus,Holbrook,Overturned,1:42,https://t.co/8dBuZuNXun,
2017-09-18,ARI @ SD,B4,Green,C. Villanueva,Out at 2nd,Force Play,Holbrook,Holbrook,Confirmed,1:07,https://t.co/vpgA0T1VET,
2017-09-18,ARI @ SD,B4,Green,M. Szczur,Out at 1st,Force Play,De Jesus,Holbrook,Overturned,1:07,https://t.co/vpgA0T1VET,
2017-09-19,NYM @ MIA,B1,Collins,C. Yelich,Safe at 1st,Force Play,Rackley,Vanover,Overturned,1:14,https://t.co/RBVcqOEMsl,
2017-09-19,MIN @ NYY,T1,Molitor,J. Polanco,Out at 1st,Force Play,Cederstrom,Cederstrom,Overturned,1:07,https://t.co/OhBJK4fQNA,
2017-09-19,MIL @ PIT,T5,Counsell,E. Thames,Foul ball,Fair/Foul,Davis,Davis,Stands,2:44,https://t.co/tXOvm8dBWQ,
2017-09-19,CHI @ TB,T7,Maddon,I. Happ,Out at 2nd,Tag Play,Culbreth,Culbreth,Stands,2:03,https://t.co/Jsj97Shfwo,
2017-09-19,BOS @ BAL,T11,Farrell,X. Bogaerts,Out at 1st,Force Play,Tichenor,Winters,Confirmed,1:08,https://t.co/JiKqSrs4WJ,
2017-09-19,CWS @ HOU,B8,Hinch,G. Springer,Out at home,Tag Play,Everitt,Everitt,Overturned,2:03,https://t.co/sIsGHkJuoF,
2017-09-20,NYM @ MIA,T3,Collins,P. Evans,Out at 1st,Force Play,Marquez,Vanover,Overturned,1:00,https://t.co/Tmb5Evmyty,
2017-09-20,KC @ TOR,T2,Gibbons,A. Gordon,Safe at home,Tag Play,Wegner,West,Stands,2:18,https://t.co/y8udL1hR0x,
2017-09-20,STL @ CIN,T6,Matheny,L. Weaver,Out at 1st,Force Play,Gorman,Gorman,Overturned,0:44,https://t.co/dlse4P81Ox,
2017-09-20,LAD @ PHI,T7,Mackanin,E. Hernandez,Safe at 2nd,Tag Play,O'Nora,Emmel,Stands,2:24,https://t.co/VNU637b7bY,
2017-09-20,KC @ TOR,B7,Yost,T. Hernandez,Safe at home,Tag Play,Wegner,West,Stands,3:51,https://t.co/6X2rzXbAvL,
2017-09-20,ARI @ SD,T2,UMPIRE,C. Herrmann,Home Run,Potential HR,Wolcott,Holbrook,Overturned,0:48,https://t.co/gTCGuqqVke,
2017-09-20,LAD @ PHI,T9,Roberts,O. Herrera,Catch,Catch/No Catch,O'Nora,Emmel,Confirmed,0:51,https://t.co/XKzkDVDNSZ,
2017-09-20,TEX @ SEA,B8,Banister,M. Zunino,Safe at 2nd,Tag Play,Timmons,Kellogg,Stands,2:20,https://t.co/Q5e3PW9XOM,
2017-09-21,TB @ BAL,B2,Cash,A. Hays,Safe at 1st,Force Play,Cooper,Cederstrom,Overturned,1:12,https://t.co/Oag4PZxn6r,
2017-09-21,CHI @ MIL,T3,Counsell,K. Bryant,Safe at 3rd,Tag Play,DeMuth,DeMuth,Overturned,0:52,https://t.co/KNVcQ1YCjb,
2017-09-21,CHI @ MIL,B5,Maddon,N. Walker,Safe at 1st,Force Play,Torres,DeMuth,Overturned,1:36,https://t.co/NeqJYpnoW6,
2017-09-21,CHI @ MIL,T9,Counsell,I. Happ,Safe at 1st,Force Play,Torres,DeMuth,Stands,2:29,https://t.co/ar2VooZ6Ow,
2017-09-21,COL @ SD,T4,Green,I. Desmond,Safe at 1st,Force Play,Conroy,Meals,Overturned,0:56,https://t.co/rHxitfx5Rq,
2017-09-21,CHI @ MIL,T10,UMPIRE,A. Rizzo,In play; Triple,Potential HR,Guccione,DeMuth,Confirmed,0:39,https://t.co/mt1wyYkHGF,
2017-09-21,CHI @ MIL,T10,UMPIRE,A. Rizzo,Safe at home,Tag Play,Nauert,DeMuth,Overturned,0:47,https://t.co/SMv74rn0wo,
2017-09-22,PHI @ ATL,B4,Mackanin,E. Inciarte,Safe at 1st,Force Play,Vanover,Vanover,Overturned,0:39,https://t.co/HpfzcxyjTS,
2017-09-22,TB @ BAL,T8,UMPIRE,W. Ramos,Home Run,Potential HR,Cederstrom,Cederstrom,Overturned,1:51,https://t.co/BLicd6yHwl,
2017-09-22,TB @ BAL,T9,Showalter,K. Kiermaier,Hit by Pitch,HBP,Cooper,Cederstrom,Confirmed,1:11,https://t.co/KWFXilUQhl,
2017-09-22,KC @ CWS,B6,Renteria,A. Engel,Out at 1st,Force Play,Emmel,Emmel,Confirmed,0:58,https://t.co/1J6hLwhTtC,
2017-09-22,KC @ CWS,T7,Yost,E. Hosmer,Out at 1st,Force Play,Emmel,Emmel,Overturned,0:58,https://t.co/zwKQcn5EZu,
2017-09-22,CHI @ MIL,T9,Maddon,J. Baez,Out at 1st,Force Play,Guccione,DeMuth,Overturned,1:17,https://t.co/nsMYKIgPy8,
2017-09-22,LAA @ HOU,T9,Scioscia,K. Calhoun,Out at 2nd,Force Play,Little,Gorman,Confirmed,1:15,https://t.co/PD8e4Yi2Wa,
2017-09-22,KC @ CWS,T9,Yost,W. Merrifield,Out at home,Tag Play,O'Nora,Emmel,Confirmed,0:38,https://t.co/5uaNZj3MFv,
2017-09-22,KC @ CWS,T9,Yost,L. Cain,Out at 2nd,Tag Play,Whitson,Emmel,Confirmed,0:37,https://t.co/5uaNZj3MFv,
2017-09-22,CHI @ MIL,B10,Counsell,E. Sogard,Out at 2nd,Tag Play,DeMuth,DeMuth,Confirmed,0:59,https://t.co/rDlqCzGjah,
2017-09-22,MIA @ ARI,T7,Mattingly,J. Realmuto,Out at 2nd,Tag Play,Hoye,Kellogg,Overturned,1:52,https://t.co/O2LREFLcge,
2017-09-23,BOS @ CIN,B6,Farrell,T. Barnhart,Safe at 1st,Force Play,Wegner,West,Stands,2:15,http://atmlb.com/2flVf1P,
2017-09-23,CLE @ SEA,T6,Servais,T. Naquin,Safe at 1st,Tag Play,Wolf,Holbrook,Stands,2:38,https://t.co/J8n1esPPZj,
2017-09-23,CLE @ SEA,T7,Francona,F. Lindor,Out at 1st,Force Play,Wolf,Holbrook,Overturned,0:50,https://t.co/d8wP4RZrPF,
2017-09-23,WSH @ NYM,T3,Collins,A. Stevenson,Safe at 1st,Tag Play,Segal,Winters,Stands,1:53,https://t.co/tx5tqvfHE0,
2017-09-23,MIA @ ARI,T4,Mattingly,C. Yelich,Out at home,Tag Play,Woodring,Kellogg,Overturned,0:47,https://t.co/QnjSIQT5tt,
2017-09-24,NYY @ TOR,T4,Girardi,S. Castro,Out at 1st,Force Play,Lentz,Culbreth,Overturned,1:06,https://t.co/mLfLoGMM1L,
2017-09-24,NYY @ TOR,B4,Gibbons,A. Romine,No violation,Collision Rule,Carlson,Culbreth,Confirmed,0:32,https://t.co/XsewlE5K3X,
2017-09-24,NYY @ TOR,B4,Gibbons,J. Bautista,Out at home,Tag Play,Carlson,Culbreth,Confirmed,0:32,https://t.co/XsewlE5K3X,
2017-09-24,TB @ BAL,T5,Showalter,K. Kiermaier,Safe at 1st,Force Play,Fairchild,Cederstrom,Overturned,1:00,https://t.co/KLqEGOeKJg,
2017-09-24,WSH @ NYM,B7,Collins,P. Evans,Out at 1st,Force Play,Winters,Winters,Confirmed,0:57,https://t.co/ae4rtVlodT,
2017-09-24,CHI @ MIL,T7,Counsell,W. Contreras,Safe at 1st,Force Play,Nauert,DeMuth,Stands,1:14,https://t.co/XuyoVKwcr9,
2017-09-24,CLE @ SEA,T2,UMPIRE,E. Encarnacion,Foul ball,Potential HR,G. Gibson,Holbrook,Confirmed,1:25,https://t.co/EaYHKqljC3,
2017-09-24,SF @ LAD,B4,Bochy,C. Taylor,No fan interference,Fan Interference,Barber,Everitt,Overturned,2:02,https://t.co/ooxcxVcQtX,
2017-09-25,ATL @ NYM,T3,Collins,D. Swanson,Safe at 2nd,Force Play,West,West,Overturned,1:39,https://t.co/iS3dr7a7ai,
2017-09-25,ATL @ NYM,T9,Snitker,D. Swanson,Out at 1st,Force Play,Livensparger,West,Confirmed,0:47,https://t.co/kRDVSh1HaT,
2017-09-25,HOU @ TEX,T6,Banister,J. Altuve,Safe at 1st,Tag Play,Torres,DeMuth,Overturned,0:46,https://t.co/RRVXZVHow9,
2017-09-25,MIA @ COL,T6,Black,O. Despaigne,Safe at 1st,Force Play,Iassogna,Gorman,Overturned,2:43,https://t.co/PEIuQ1H6SA,
2017-09-25,SF @ ARI,B9,Lovullo,R. Fuentes,Out at 2nd,Tag Play,Blaser,Nelson,Stands,1:29,https://t.co/B7ntyf298v,
2017-09-26,WSH @ PHI,T3,UMPIRE,A. Rendon,In play; Double,Potential HR,Drake,Davis,Confirmed,0:45,https://t.co/5HFlWkwfyR,
2017-09-26,CHI @ STL,T3,Matheny,M. Freeman,Safe at 2nd,Tag Play,Wegner,Reynolds,Stands,2:53,https://t.co/UyfdzoQS1b,
2017-09-26,BAL @ PIT,B7,Hurdle,E. Diaz,Out at 1st,Force Play,Segal,Hallion,Confirmed,0:38,https://t.co/SMTMoRs47Q,
2017-09-26,LAA @ CWS,T6,Scioscia,A. Garcia,Catch,Catch/No Catch,Foster,Winters,Overturned,1:57,https://t.co/mRWWvu5tBA,
2017-09-26,CHI @ STL,T4,Maddon,M. Freeman,Out at 1st,Force Play,L. Barrett,Reynolds,Overturned,1:05,https://t.co/bqQXK7DQIy,
2017-09-26,DET @ KC,T6,Ausmus,I . Kinsler,Out at 2nd,Tag Play,G. Gibson,Diaz,Confirmed,0:46,https://t.co/izJc74sJ0V,
2017-09-26,MIA @ COL,B7,Mattingly,C. Gonzalez,Safe at 2nd,Tag Play,T. Gibson,Gorman,Overturned,1:10,https://t.co/HMpT6nkVtW,
2017-09-26,SD @ LAD,T5,UMPIRE,C. Villanueva,In play; Out at 2nd,Potential HR,Little,Timmons,Overturned,2:05,https://t.co/dawlDsHQaY,
2017-09-26,SEA @ OAK,B7,Servais,R. Nunez,Safe at 2nd,Tag Play,Hernandez,T. Barrett,Overturned,1:23,https://t.co/gnKLDQwN3n,
2017-09-27,MIA @ COL,B2,Mattingly,T. Story,Safe at 2nd,Tag Play,Gorman,Gorman,Overturned,2:15,https://t.co/HL56LKTznI,
2017-09-27,SEA @ OAK,T9,Servais,G. Beckham,Out at 3rd,Tag Play,T. Barrett,T. Barrett,Stands,2:46,https://t.co/iqsoYQ70oq,
2017-09-27,SF @ ARI,B9,Lovullo,K. Negron,Out at home,Tag Play,Blaser,Nelson,Confirmed,1:00,https://t.co/2sTuplNUep,
2017-09-27,TOR @ BOS,B2,Farrell,R. Martin,No violation,Collision Rule,Vanover,Vanover,Confirmed,0:46,https://t.co/P4dcYpWejQ,
2017-09-27,TOR @ BOS,B2,Farrell,X. Bogaerts,Out at home,Tag Play,Vanover,Vanover,Overturned,0:46,https://t.co/P4dcYpWejQ,
2017-09-27,CIN @ MIL,B1,Price,R. Braun,Safe at 1st,Force Play,Everitt,Everitt,Overturned,1:46,https://t.co/F8flYUg36y,
2017-09-27,DET @ KC,T2,Yost,An. Romine,Safe at 1st,Force Play,G. Gibson,Diaz,Overturned,1:36,https://t.co/SzGIF2CbnZ,
2017-09-27,DET @ KC,B3,Ausmus,A. Gordon,Safe at 1st,Tag Play,G. Gibson,Diaz,Stands,2:31,https://t.co/8jMQlZcecT,
2017-09-27,WSH @ PHI,T7,Baker,M. Taylor,Out at 1st,Force Play,Davis,Davis,Overturned,0:51,https://t.co/1VFbQvumzR,
2017-09-28,CIN @ MIL,T2,Counsell,J. Peraza,Safe at 1st,Force Play,Carapazza,Everitt,Overturned,0:59,https://t.co/Bqb6r3LnJ4,
2017-09-28,PIT @ WSH,B5,Hurdle,V. Robles,Safe at 2nd,Tag Play,Torres,DeMuth,Overturned,1:09,https://t.co/FUJPY5Yjaq,
2017-09-28,OAK @ TEX,B7,Banister,W. Calhoun,Foul ball; no HBP,HBP,Davis,Davis,Overturned,0:41,https://t.co/0juker6tDp,
2017-09-29,CIN @ CHI,B7,Maddon,H. Rondon,Out at 1st,Force Play,Winters,Winters,Overturned,2:08,https://t.co/lo2DwGbDrE,
2017-09-29,PIT @ WSH,B6,Hurdle,A. Rendon,Safe at 3rd,Tag Play,DeMuth,DeMuth,Overturned,0:34,http://atmlb.com/2kiBtJN,
2017-09-29,DET @ MIN,B2,UMPIRE,E. Adrianza,In play; Double,Potential HR,Little,Timmons,Confirmed,0:43,http://atmlb.com/2fKhi68,
2017-09-29,MIL @ STL,B4,Matheny,T. Pham,Out at 1st,Force Play,Wolf,Holbrook,Confirmed,1:02,https://t.co/AlrsoMgonB,
2017-09-29,HOU @ BOS,B8,Farrell,B. Holt,Out at 2nd,,Tag Play,Porter,West,Confirmed,0:57,http://atmlb.com/2xOugV8
2017-09-29,HOU @ BOS,T9,Hinch,C. Maybin,Out at 2nd,,Tag Play,Porter,West,Stands,2:00,https://t.co/6Q5zNodSuN
2017-09-29,ATL @ MIA,T8,Mattingly,T. Flowers,Safe at 1st,,Force Play,Ripperger,Hallion,Overturned,0:59,http://atmlb.com/2yDBMkT
2017-09-29,LAD @ COL,B5,Black,C. Gonzalez,Out at 3rd,,Force Play,Blaser,Nelson,Overturned,0:58,https://t.co/JudEMiGwX4
2017-09-29,SD @ SF,T3,Green,W. Myers,Out at home,,Tag Play,Hernandez,T. Barrett,Stands,1:44,https://t.co/A9KHcM7EaF
2017-09-30,HOU @ BOS,T5,Hinch,C. Maybin,Out at 2nd,,Tag Play,West,West,Stands,2:00,https://t.co/RtVa7NpYWH
2017-09-30,TOR @ NYY,T6,UMPIRE,R. Goins,2B; Fan Interference,,Potential HR,Danley,Miller,Confirmed,0:52,https://t.co/sZENubqb6N
2017-09-30,MIL @ STL,B8,Matheny,J. Martinez,Out at 3rd,,Tag Play,Holbrook,Holbrook,Confirmed,0:48,https://t.co/EdNgecukb6
2017-09-30,MIL @ STL,B8,Matheny,S. Piscotty,Out at 2nd,,Tag Play,G. Gibson,Holbrook,Overturned,0:47,https://t.co/EdNgecukb6
2017-09-30,LAD @ COL,B1,Black,T. Story,Out at 1st,,Force Play,Nelson,Nelson,Overturned,0:35,https://t.co/DbyRlbe9FU
2017-09-30,DET @ MIN,B5,Ausmus,E. Rosario,Safe at 1st,,Force Play,Timmons,Timmons,Overturned,1:02,https://t.co/ZZvwjU8nfO
2017-09-30,PIT @ WSH,T9,Hurdle,S. Marte,Out at 1st,,Force Play,Guccione,DeMuth,Overturned,0:39,https://t.co/2nwUPxE2Yc
2017-09-30,OAK @ TEX,B6,Banister,J. Hoying,Out at 2nd,,Tag Play,Davis,Davis,Overturned,2:13,https://t.co/ptgFyqVkju
2017-10-1,MIL @ STL,B2,Counsell,A. Diaz,Safe at 1st,,Force Play,G. Gibson,Holbrook,Overturned,0:45,https://t.co/lHQkmjeQOG
2017-10-1,HOU @ BOS,B3,Farrell,R. Davis,Foul ball,,Fair/Foul,West,West,Stands,1:40,https://t.co/YVUJFK1yOS
2017-10-1,TOR @ NYY,B4,Gibbons,T. Wade,Safe at 2nd,,Tag Play,Hamari,Miller,Overturned,0:57,https://t.co/1KeuLMxzbG
2017-10-1,TOR @ NYY,B5,Girardi,C. Headley,Out,at 2nd,Force Play,Hamari,Miller,Overturned,1:38,https://t.co/VBMsN5Vec6
2017-10-1,NYM @ PHI,B4,Mackanin,C. Hernandez,Out at 3rd,,Tag Play,Bellino,Layne,Overturned,1:08,https://t.co/9ktFr1ytSB
2017-10-1,SEA @ LAA,B7,Scioscia,C. Cron,Out at 1st,,Force Play,Meals,Meals,Overturned,1:35,https://t.co/WzFu7yUAOJ
2017-10-1,ARI @ KC,B5,Yost,Me. Cabrera,Out at 1st,,Tag Play,Vanover,Vanover,Overturned,1:14,https://t.co/Vi7MV2OyRQ
2017-10-1,MIL @ STL,B8,Matheny,C. Kelly,Out at 2nd,,Force Play,Holbrook,Holbrook,Overturned,1:08,https://t.co/szw2WZCNmz
2017-10-1,CIN @ CHI,T9,Price,J. Winker,Out at 3rd,,Tag Play,Winters,Winters,Stands,2:17,https://t.co/Q7faqahAzM
2017-10-1,PIT @ WSH,B6,Baker,A. Sanchez,Out at 1st,,Force Play,DeMuth,DeMuth,Overturned,0:50,https://t.co/Akyo4jgR78
2017-10-1,SD @ SF,T9,Bochy,T. Jankowski,Safe at 2nd,,Tag Play,Hernandez,T. Barrett,Stands,1:58,https://t.co/SJNQ95dbaq
2017-10-1,LAD @ COL,B8,Black,P. Valaika,Out at 1st,,Force Play,Blaser,Nelson,Overturned,1:33,https://t.co/iJVYvfNwtd
