date,game,inning,manager-ump,player-referenced,initial-call,play-type,calling-umpire,crew-chief,result,time-to-ruling,video
2014-04-28,SD @ SF,T4,Black,T. Ross,Out at 1st,Force play,Hernandez,Vanover,Overturned,1:26,http://t.co/PiixT82n8Y
2014-04-29,SEA @ NYY,T5,McClendon,Zunino,Out at 1st,Force play,Miller,Miller,Overturned,0:38,http://t.co/SsLNnYUzXJ
2014-04-29,TOR @ KC,T2,Yost,Getz,Safe at 1st,Force play,Wegner,Davidson,Overturned,1:03,http://t.co/A1G8OBcs4G
2014-04-29,OAK @ TEX,B5,Washington,Andrus,Foul Ball,Fair/foul,Diaz,Nelson,Stands,1:43,http://t.co/GAJQwnhFV0
2014-04-29,TOR @ KC,T9,UMPIRE,Navarro,Foul Ball,Fair/foul,Wegner,Davidson,Stands,1:27,http://t.co/RuFlvTat6N
2014-04-29,CLE @ LAA,B5,Scioscia,Shuck,Out at 1st,Force play,Morales,Gorman,Overturned,1:47,http://t.co/psvOa4bt6r
2014-04-29,CLE @ LAA,T8,Francona,Bourn,Out at 1st,Force play,Morales,Gorman,Stands,1:26,http://t.co/uWhqRLUPFQ
2014-04-30,DET @ CWS,B3,Ventura,Eaton,Out at 2nd,Force play,Layne,Layne,Overturned,0:45,http://t.co/xyO1oCFVdn
2014-04-30,MIL @ STL,B6,UMPIRE,Craig,In play,Potential HR,Basner,Kellogg,Overturned,0:52,http://t.co/jjYrUvNhzT
2014-04-30,ATL @ MIA,B5,Redmond,Hechavarria,Out at 2nd,Tag play,Reynolds,Culbreth,Overturned,1:28,http://t.co/WsTCACag7d
2014-04-30,LAD @ MIN,T3,Gardenhire,Butera,Safe at home,Tag play,Segal,T. Welke,Stands,2:00,http://t.co/PXc7J8y5bH
2014-04-30,TOR @ KC,B4,UMPIRE,Hosmer,7.13/Out at home,7.13,Wegner,Davidson,Confirmed,2:25,http://t.co/J0nkcua55V
2014-04-30,CHI @ CIN,T9,Renteria,Sweeney,Out at 1st,Force play,West,West,Stands,1:50,http://t.co/AQhkwUgfcM
2014-05-1,LAD @ MIN,B5,Mattingly,Dozier,Safe at 2nd,Force play,T. Welke,T. Welke,Overturned,1:59,http://t.co/WYCc015KAu
2014-05-1,TB @ BOS,B7,Farrell,Pedroia,Out at home,Tag play,Basner,Scott,Stands,1:53,http://t.co/hKZuKQ7Axa
2014-05-1,LAD @ MIN,B8,Gardenhire,Kubel,Out at 2nd,Force play,T. Welke,T. Welke,Overturned,1:22,http://t.co/i0MqDIvGdC
2014-05-1,PIT @ BAL,T2,Showalter,T. Sanchez,HBP,HBP,Hoberg,Cooper,Overturned,3:28,http://t.co/nBTM78v9ks
2014-05-1,ATL @ MIA,T3,Gonzalez,Heyward,Out at 1st,Tag play,Reynolds,Culbreth,Overturned,1:43,http://t.co/5PLZn4z5Uw
2014-05-1,TB @ BOS,T9,Maddon,D. Jennings,Out at 2nd,Tag play,Iassogna,Scott,Stands,2:10,http://t.co/QlhJrtrQMX
2014-05-2,LAD @ MIA,T1,Redmond,D. Gordon,Safe at 2nd,Tag play,Bucknor,Scott,Overturned,1:53,http://t.co/qs3EuR2OrS
2014-05-2,MIL @ CIN,B4,UMPIRE,Votto,Double,Potential HR,Estabrook,Layne,Confirmed,1:18,http://t.co/XXqZOFKfS3
2014-05-2,OAK @ BOS,B6,UMPIRE,Pedroia,Home Run,Potential HR,Bellino,Kellogg,Confirmed,1:22,http://t.co/OyKr61XtLw
2014-05-2,LAD @ MIA,T8,Mattingly,Puig,Out at 2nd,Tag play,Bucknor,Scott,Overturned,2:26,http://t.co/D9vwFNTcZL
2014-05-2,TB @ NYY,B9,Maddon,Ellsbury,Safe at 1st,Tag play,Eddings,O'Nora,Overturned,1:08,http://t.co/W7eMGAJ9DR
2014-05-2,SEA @ HOU,T10,Porter,Cano,Safe at 1st,Force play,Hoye,Davidson,Overturned,0:57,http://t.co/mcyqOStyJ6
2014-05-2,TB @ NYY,T13,Girardi,Joyce,Safe at 1st,Force play,Eddings,O'Nora,Overturned,1:04,http://t.co/qFUve1Vyfq
2014-05-2,TB @ NYY,T14,UMPIRE,S. Rodriguez,Safe at home,Tag play,O'Nora,O'Nora,Confirmed,0:51,http://t.co/y0XWOoEcv4
2014-05-3,STL @ CHI,T5,Renteria,Craig,Safe at 1st,Force play,Hernandez,Vanover,Overturned,1:10,http://t.co/lw0bmDVYSS
2014-05-3,CWS @ CLE,B6,Ventura,A. Cabrera,HBP,HBP,Guccione,Hallion,Stands,1:53,http://t.co/J0PbdGG5Yu
2014-05-3,TOR @ PIT,T4,Hurdle,Thole,Safe at 1st,Force play,G. Gibson,Miller,Stands,2:30,http://t.co/lbd6uWzlcS
2014-05-3,NYM @ COL,T1,Weiss,Recker,Safe at 3rd,Tag play,Carlson,T. Barrett,Confirmed,1:35,http://t.co/bviAc9laU9
2014-05-3,MIL @ CIN,T8,Roenicke,C. Gomez,Out at 1st,Force play,Wendelstedt,Layne,Confirmed,1:02,http://t.co/qTHUhOxVBl
2014-05-3,TOR @ PIT,T8,Gibbons,Getz,Out at 1st,Tag play,G. Gibson,Miller,Stands,3:11,http://t.co/G4wU7wZL5A
2014-05-4,OAK @ BOS,T1,Melvin,Crisp,Out at 1st,Force play,Bellino,Kellogg,Stands,1:32,http://t.co/aOEFfJXKZI
2014-05-4,OAK @ BOS,T3,UMPIRE,Donaldson,7.13/Out at home,7.13,Ripperger,Kellogg,Confirmed,2:01,http://t.co/6OmiHlNqez
2014-05-4,SEA @ HOU,T4,McClendon,Saunders,Out at 2nd,Force play,Davidson,Davidson,Stands,1:55,http://t.co/roEordySUg
2014-05-4,WSH @ PHI,T2,Sandberg,Desmond,Safe at 1st,Force play,Culbreth,Culbreth,Stands,2:37,http://t.co/1pEt5xO7Y6
2014-05-4,LAD @ MIA,T9,Redmond,Puig,Safe at 2nd,Force play,Scott,Scott,Overturned,1:43,http://t.co/a0bwZfSmgd
2014-05-4,TEX @ LAA,B2,Washington,Cron,Safe at 3rd,Force play,L. Barrett,DeMuth,Overturned,1:44,http://t.co/wZjTJ0l1mj
2014-05-4,BAL @ MIN,B7,Showalter,Kubel,Safe at home,Tag play,Pattillo,Nelson,Confirmed,0:49,http://t.co/xu3n7fTNdc
2014-05-4,ARI @ SD,T8,Black,Owings,Safe at 1st,Force play,B. Welke,Gorman,Overturned,1:12,http://t.co/nYf2Zq9vaG
2014-05-4,ARI @ SD,B9,Black,Maybin,Out at 1st,Force play,B. Welke,Gorman,Overturned,1:06,http://t.co/aXz8oKVFcv
2014-05-4,STL @ CHI,B6,Renteria,Kalish,Out at 1st,Force play,Ad. Johnson,Vanover,Overturned,1:28,http://atmlb.com/1ihIXDE
2014-05-4,STL @ CHI,T7,Matheny,M. Carpenter,Out at 1st,Force play,Ad. Johnson,Vanover,Overturned,1:52,http://atmlb.com/1kH8K5l
2014-05-5,SF @ PIT,B3,Bochy,S. Marte,Safe at 2nd,Tag play,Davis,Davis,Stands,3:01,http://t.co/bswVo8j5Wr
2014-05-5,HOU @ DET,B5,Porter,Kinsler,Safe at 2nd,Tag play,Buckminster,Winters,Overturned,1:40,http://t.co/gtgzbLMfxm
2014-05-5,SF @ PIT,B5,Hurdle,McCutchen,Foul Ball,Fair/foul,Conroy,Davis,Overturned,1:42,http://t.co/FAMHJKeYqF
2014-05-5,MIN @ CLE,T7,Francona,D. Santana,Safe at 2nd,Tag play,Eddings,O'Nora,Stands,1:45,http://t.co/OCvYcWzOyb
2014-05-5,TOR @ PHI,B6,UMPIRE,M. Byrd,7.13/Out at home,7.13,Bellino,Kellogg,Confirmed,0:59,http://t.co/PZ0qWFQZMn
2014-05-5,STL @ ATL,T6,Gonzalez,Bourjos,Safe at 3rd,Force play,Morales,T. Welke,Overturned,1:08,http://t.co/U7q1cK86Tw
2014-05-5,TEX @ COL,B2,Weiss,LeMahieu,Out at 1st,Tag play,Danley,Cederstrom,Overturned,1:35,http://t.co/39J3ryk8vG
2014-05-5,CWS @ CHI,T5,Renteria,De Aza,Safe at 2nd,Tag play,Woodring,Meals,Overturned,1:12,http://t.co/HsD2hJkuWX
2014-05-5,ARI @ MIL,T4,Roenicke,Bolsinger,Safe at 1st,Force play,Basner,Vanover,Overturned,0:39,http://atmlb.com/1nlnECd
2014-05-5,TOR @ PHI,B8,Gibbons,M. Byrd,Safe at 1st,Force play,Kellogg,Kellogg,Overturned,1:02,http://t.co/lYAi9reCm2
2014-05-5,HOU @ DET,T9,Porter,Fowler,Out at 2nd,Tag play,Buckminster,Winters,Stands,1:38,http://t.co/DlP1Wq17tq
2014-05-5,CWS @ CHI,B9,Renteria,S. Castro,Out at 1st,Force play,Emmel,Meals,Stands,2:21,http://t.co/l0NVzEvaJ3
2014-05-5,NYY @ LAA,B6,Girardi,Aybar,Safe at 3rd,Tag play,Pattillo,Nelson,Confirmed,0:52,http://t.co/v1dZrax9S0
2014-05-6,ARI @ MIL,T1,Gibson,Parra,Out at 1st,Tag play,Vanover,Vanover,Overturned,1:21,http://t.co/TgtJC5kmH7
2014-05-6,SF @ PIT,B9,Hurdle,S. Marte,Out at home,Tag play,Wolcott,Davis,Overturned,1:18,http://t.co/jKaF8iVS3U
2014-05-6,TEX @ COL,T5,Weiss,R. Ross,Safe at 1st,Force play,Barksdale,Cederstrom,Overturned,1:35,http://t.co/NRAKGXRUBa
2014-05-6,BAL @ TB,B9,Maddon,Hanigan,Out at 1st,Force play,Fagan,West,Confirmed,0:45,http://t.co/g6KU7GRWfT
2014-05-6,TEX @ COL,B6,Washington,Stubbs,Safe at 1st,Tag play,Barksdale,Cederstrom,Overturned,0:59,http://t.co/EnBZDUc5Tm
2014-05-7,KC @ SD,B2,Black,Maybin,Out at 2nd,Tag play,Little,T. Barrett,Stands,1:21,http://t.co/DIYTuTgH0j
2014-05-7,MIN @ CLE,B3,Gardenhire,Brantley,Safe at 2nd,Tag play,Blaser,O'Nora,Stands,1:57,http://t.co/R0UrpcMBv1
2014-05-7,HOU @ DET,B2,Ausmus,An. Romine,Out at 2nd,Tag play,Winters,Winters,Overturned,1:52,http://t.co/F7fY4f1Glt
2014-05-8,HOU @ DET,B4,Porter,A. Jackson,Safe at 1st,Force play,Winters,Winters,Overturned,1:04,http://t.co/m908PNsem8
2014-05-8,PHI @ TOR,B5,Gibbons,Reyes,Called a ball (HBP?),HBP,Reyburn,Kellogg,Overturned,0:56,http://t.co/u7Wxpq0fNB
2014-05-8,BAL @ TB,B5,Maddon,Longoria,Out at 1st,Force play,Porter,West,Confirmed,2:07,http://t.co/aJmCFcrES5
2014-05-8,COL @ TEX,T7,Weiss,McKenry,Out at home,Tag play,Ripperger,Cederstrom,Confirmed,2:27,http://t.co/C0JlAIONuD
2014-05-9,CLE @ TB,B1,Maddon,Zobrist,Out at 1st,Force play,Tumpane,Wegner,Overturned,0:34,http://t.co/4WQgWz1yaD
2014-05-9,LAA @ TOR,T5,Gibbons,Ibañez,Safe at home,Tag play,Hernandez,Vanover,Overturned,3:18,http://t.co/d0d9Jco9LA
2014-05-9,LAA @ TOR,B7,Gibbons,Getz,Out at 1st,Force play,Ad. Johnson,Vanover,Stands,1:45,http://t.co/IdR1K5AhKE
2014-05-9,LAA @ TOR,T9,Ebel (Scioscia),Trout,Out at 3rd,Tag play,Vanover,Vanover,Stands,1:58,http://t.co/EhsOfPdaCS
2014-05-9,KC @ SEA,T1,McClendon,Hosmer,Safe at 2nd,Force play,Nelson,Nelson,Overturned,1:23,http://t.co/P2CKmi60nc
2014-05-9,MIN @ DET,T9,Gardenhire,Dozier,Out at 2nd,Tag play,Fagan,West,Confirmed,1:38,http://t.co/a3iGqYjYjB
2014-05-9,MIA @ SD,B3,UMPIRE,S. Smith,In play (triple),Potential HR,DeMuth,DeMuth,Stands,1:39,http://t.co/4SNc42snng
2014-05-10,STL @ PIT,T3,UMPIRE,M. Adams,Foul Ball,Potential HR,B. Welke,Gorman,Confirmed,1:15,http://t.co/jd2gOw9v4G
2014-05-10,HOU @ BAL,T7,Porter,Fowler,Out at 1st,Force play,H. Gibson,Kellogg,Stands,1:35,http://t.co/WntYSoYcra
2014-05-10,BOS @ TEX,B8,Washington,Beltre,Out at 1st,Force play,Carapazza,Miller,Confirmed,2:06,http://t.co/ih23edjzz2
2014-05-10,KC @ SEA,B7,Yost,Cano,Safe at 2nd,Tag play,Diaz,Nelson,Overturned,2:27,http://t.co/3b4qXQdFez
2014-05-11,PHI @ NYM,B7,Collins,"E. Young, Jr.",Out at 1st,Force play,Tichenor,T. Welke,Stands,2:32,http://t.co/A7OiTUosLh
2014-05-11,CLE @ TB,T6,Francona,N. Morgan,Out at 1st,Force play,Hoye,Wegner,Overturned,0:53,http://t.co/PFRqAeDqQ3
2014-05-11,LAA @ TOR,T9,Gibbons,McDonald,Safe at 1st,Force play,Vanover,Vanover,Confirmed,1:00,http://t.co/FuokWbMeca
2014-05-11,NYY @ MIL,T8,Girardi,J.R. Murphy,Out at 1st,Force play,Hudson,Meals,Overturned,0:53,http://t.co/SLrr6M5MNJ
2014-05-11,CLE @ TB,B9,Maddon,Forsythe,Out at 1st,Force play,Hoye,Wegner,Confirmed,0:42,http://t.co/4Y7lQXxJ80
2014-05-11,SF @ LAD,B7,Bochy,D. Gordon,Safe at 1st,Force play,Schrieber,T. Barrett,Overturned,3:37,http://t.co/TSEs45ooCS
2014-05-12,CHI @ STL,T4,Renteria,Bonifacio,Out at home,Tag play,Barber,T. Barrett,Overturned,1:30,http://t.co/ND7WsueHqe
2014-05-12,MIA @ LAD,T1,Mattingly,Stanton,Safe at 1st,Force play,Diaz,Davis,Overturned,0:51,http://t.co/cqGvCw6wZr
2014-05-12,TB @ SEA,B1,UMPIRE,Cano,In play (double),Potential HR,Barksdale,Cederstrom,Confirmed,0:43,http://t.co/kZbFyZpQFX
2014-05-12,TB @ SEA,B1,UMPIRE,Hart,"In play (run, out at 2nd)",Potential HR,Danley,Cederstrom,Confirmed,0:45,http://t.co/TDZv9cBBLn
2014-05-12,ATL @ SF,T7,Bochy,B.J. Upton,Safe at 3rd,Tag play,DeMuth,DeMuth,Overturned,2:07,http://t.co/krgcVP6RYx
2014-05-13,LAA @ PHI,B4,Scioscia,Utley,Safe at 3rd,Tag play,Eddings,O'Nora,Stands,3:27,http://t.co/XPLzgxZ73Z
2014-05-13,LAA @ PHI,T6,Sandberg,Cowgill,Safe at home,Force play,Hudson,O'Nora,Confirmed,1:35,http://t.co/9TTV7FZK2K
2014-05-13,TEX @ HOU,T4,Porter,Fielder,Safe at 2nd,Tag play,B. Welke,Gorman,Overturned,2:40,http://t.co/qjd9RqDP9o
2014-05-13,DET @ BAL,T9,Ausmus,R. Davis,Out at 2nd,Tag play,Nauert,Davidson,Overturned,2:20,http://t.co/n2ROw7pWFU
2014-05-13,PIT @ MIL,B7,Roenicke,Overbay,Out at 1st,Force play,Iassogna,Scott,Stands,3:41,http://t.co/i9P1cpr3Qk
2014-05-13,ATL @ SF,T6,Bochy,Heyward,Safe at home,Tag play,Hickox,DeMuth,Confirmed,0:38,http://t.co/8ZzjwVZN1d
2014-05-13,ATL @ SF,T7,Gonzalez,Freeman,Out at 1st,Force play,L. Barrett,DeMuth,Overturned,1:04,http://t.co/O0GLHV3jCO
2014-05-14,CWS @ OAK,T4,Ventura,Viciedo,Foul tip (or HBP?),HBP,Gonzalez,Culbreth,Overturned,2:20,http://t.co/fAQ0b6Xgo3
2014-05-14,WSH @ ARI,T9,Williams,Pollock,No catch,Catch/no catch,Reynolds,Miller,Overturned,1:30,http://t.co/SLG15BhUPk
2014-05-14,CLE @ TOR,T5,Gibbons,A. Cabrera,Safe at 2nd,Tag play,Conroy,Meals,Stands,2:44,http://t.co/XPwA7b4nMZ
2014-05-14,NYY @ NYM,B9,Collins,"E. Young, Jr.",Out at 2nd,Force play,Estabrook,Layne,Confirmed,1:17,http://t.co/n1jgzRsfrm
2014-05-15,CHI @ STL,B3,Matheny,Holliday,Out at 1st,Force play,Carlson,T. Barrett,Stands,2:54,http://t.co/P1qjlQCiSf
2014-05-15,BOS @ MIN,B6,Gardenhire,Mauer,Out at 1st,Tag play,Barber,Hallion,Overturned,2:28,http://t.co/YdV7HslgCI
2014-05-15,CLE @ TOR,B5,Francona,Lawrie,Touching 1st on 2B,Touching base,Conroy,Meals,Confirmed,1:29,http://t.co/dPPtsVx9N1
2014-05-15,CLE @ TOR,B8,Gibbons,Reyes,Out at 2nd,Tag play,Baker,Meals,Confirmed,1:36,http://t.co/9Y90Jq2bcr
2014-05-15,TB @ LAA,B5,Scioscia,Green,Out at 2nd,Tag play,Reynolds,Miller,Overturned,2:01,http://t.co/vFxllzHFy9
2014-05-15,TB @ LAA,B7,Scioscia,Trout,Out at 2nd,Tag play,Reynolds,Miller,Overturned,2:16,http://t.co/FXPcm5YIjA
2014-05-16,NYM @ WSH,B2,Collins,Espinosa,Safe at 1st,Tag play,Hickox,DeMuth,Overturned,0:42,http://t.co/CSYyyN6JFB
2014-05-16,TOR @ TEX,B3,Gibbons,Martin,Safe at 2nd,Tag play,Iassogna,Iassogna,Overturned,1:41,http://t.co/gr5DMc56hR
2014-05-16,MIA @ SF,B5,Redmond,Stanton,No catch,Catch/no catch,Cederstrom,Cederstrom,Overturned,2:11,http://atmlb.com/1ki3AQJ
2014-05-16,LAD @ ARI,B9,Mattingly,Montero,Safe at 1st,Force play,Wolcott,Kellogg,Overturned,0:55,http://t.co/KIwmnsPqlM
2014-05-16,TB @ LAA,B8,Maddon,H. Kendrick,Safe at 1st,Force play,Reynolds,Miller,Stands,2:01,http://t.co/81zO6ugQHh
2014-05-17,PIT @ NYY,T5,Hurdle,Sanchez,Out at 2nd,Tag play,Hoye,Davidson,Overturned,2:25,http://t.co/5C9PRXRcLK
2014-05-17,PIT @ NYY,T7,Girardi,Sanchez,Safe at 2nd,Tag play,Tumpane,Davidson,Overturned,0:30,http://t.co/7wA5O8QCGg
2014-05-17,CWS @ HOU,T6,Ventura,De Aza,Out at 2nd,Tag play,Little,T. Barrett,Overturned,2:08,http://t.co/p5Fg9GQ1A3
2014-05-17,OAK @ CLE,T7,UMPIRE,Donaldson,In play (triple),Potential HR,Estabrook,Layne,Stands,3:07,http://t.co/W9IjWM7Aaf
2014-05-17,MIA @ SF,B2,Redmond,B. Hicks,Touching 1st on 2B,Touching base,Cederstrom,Cederstrom,Overturned,3:03,http://t.co/1zKOUQzKq2
2014-05-17,SD @ COL,T6,Weiss,E. Cabrera,Safe at 2nd,Tag play,Gonzalez,Culbreth,Stands,2:57,http://t.co/aYSQUZ12aC
2014-05-17,TOR @ TEX,T7,Washington,Gose,Safe at 3rd,Tag play,H. Gibson,Iassogna,Confirmed,1:15,http://t.co/aitduy17mM
2014-05-17,LAD @ ARI,T6,Mattingly,Puig,Out at 1st,Force play,Schrieber,Kellogg,Confirmed,1:28,http://t.co/2IxsGqivF8
2014-05-18,PIT @ NYY,B4,Hurdle,Almonte,Safe at 1st,Tag play,Pattillo,Davidson,Overturned,0:40,http://t.co/FSwOQjYVrM
2014-05-18,SEA @ MIN,B3,Gardenhire,Santana,Out at 1st,Force play,Basner,Vanover,Overturned,2:03,http://t.co/IAxzIjk8vI
2014-05-18,BAL @ KC,B4,Yost,A. Gordon,Out at 2nd,Force play,Eddings,O'Nora,Overturned,1:30,http://t.co/IcNn4H5DtP
2014-05-18,ATL @ STL,B5,Gonzalez,Craig,Safe at 1st,Force play,Guccione,Cooper,Stands,1:51,http://t.co/0CdnuIraCE
2014-05-18,SD @ COL,B1,Black,Blackmon,Safe at 2nd,Tag play,Buckminster,Culbreth,Overturned,0:44,http://t.co/07R9FAwUeY
2014-05-18,BAL @ KC,B7,Showalter,L. Cain,Safe at 1st,Force play,O'Nora,O'Nora,Overturned,1:30,http://t.co/qKMzZqZKDq
2014-05-18,SD @ COL,B1,Black,Dickerson,Safe at 2nd,Tag play,Buckminster,Culbreth,Overturned,1:07,http://atmlb.com/1oJCLIh
2014-05-18,MIL @ CHI,B7,Roenicke,Lake,Safe at 2nd,Tag play,B. Welke,Gorman,Overturned,1:18,http://t.co/eiht7jVpzh
2014-05-18,TOR @ TEX,B7,Gibbons,Chirinos,Safe at 3rd,Tag play,Scott,Scott,Overturned,2:57,http://t.co/XVyiFT3Xf2
2014-05-18,TB @ LAA,B8,Scioscia,Green,Out at 2nd,Tag play,Hamari,Miller,Stands,2:24,http://t.co/1eA3G2xu1r
2014-05-18,PIT @ NYY,T5,Hurdle,Snider,Out in rundown,Tag play,Davidson,Davidson,Confirmed,1:13,http://t.co/jbjk8GpYEg
2014-05-18,SD @ COL,B7,UMPIRE,Blackmon,Safe at 1st,Tag play,Gonzalez,Culbreth,Confirmed,1:16,http://t.co/70NdddFRPM
2014-05-19,CWS @ KC,T5,Ventura,Al. Ramirez,Out at 1st,Tag play,Barber,Hallion,Confirmed,0:53,http://t.co/8iDv3N6pnz
2014-05-19,DET @ CLE,T8,Ausmus,C. Santana,Out at 2nd,Catch/no catch,Timmons,T. Welke,Confirmed,0:40,http://t.co/ozC2ENg8ml
2014-05-19,CIN @ WSH,T11,Williams,Heisey,Safe at 1st,Force play,Drake,West,Stands,3:53,http://t.co/nq3Vo8isHU
2014-05-20,OAK @ TB,B3,Maddon,D. Jennings,Out at 1st,Force play,B. Welke,Gorman,Stands,1:25,http://t.co/0OY40HkVFS
2014-05-20,MIL @ ATL,B4,Gonzalez,A. Simmons,Out at 2nd,Tag play,Culbreth,Culbreth,Overturned,2:20,http://t.co/ssTGrU0B5C
2014-05-20,DET @ CLE,T5,UMPIRE,Avila,Home Run,Potential HR,T. Welke,T. Welke,Confirmed,0:25,http://t.co/4PqvRcmbFV
2014-05-20,TOR @ BOS,B6,UMPIRE,J. Gomes,In play,Potential HR,Cederstrom,Cederstrom,Overturned,0:30,http://t.co/BsVhIT7WB8
2014-05-20,DET @ CLE,T6,Francona,Castellanos,Safe at 1st,Force play,Timmons,T. Welke,Overturned,2:25,http://t.co/1Swt2xEGJn
2014-05-20,SF @ COL,T5,Bochy,Colvin,Foul Ball,Fair/foul,Miller,Miller,Overturned,2:44,http://t.co/49qHM8Elb0
2014-05-20,SEA @ TEX,T7,McClendon,Seager,Out at 3rd,Tag play,Reyburn,Kellogg,Stands,3:15,http://t.co/FKjSxMGufo
2014-05-20,SF @ COL,B6,Bochy,Stubbs,Safe at 2nd,Force play,Reynolds,Miller,Stands,2:26,http://t.co/qIiKkCezJE
2014-05-20,CWS @ KC,B9,Ventura,Dyson,Safe at 2nd,Tag play,Cooper,Hallion,Stands,2:30,http://t.co/0wmvOs7kcC
2014-05-20,MIN @ SD,T7,Gardenhire,A. Hicks,Out at 1st,Force play,Wegner,Wegner,Confirmed,1:10,http://t.co/oCfXldDDyQ
2014-05-21,DET @ CLE,T6,Lamont (Ausmus),V. Martinez,Out at 1st,Force play,T. Welke,T. Welke,Stands,2:28,http://t.co/sCpxxVRCTf
2014-05-21,CIN @ WSH,T6,Price,Frazier,Out at 3rd,Tag play,Drake,West,Stands,4:12,http://t.co/YL05gGwjXH
2014-05-21,PHI @ MIA,T1,Sandberg,Ruiz,Out at 1st,Force play,T. Barrett,T. Barrett,Overturned,2:32,http://t.co/RBL6lL3gC0
2014-05-21,CIN @ WSH,B8,Williams,B. Hamilton,Catch,Catch/no catch,Foster,West,Overturned,1:17,http://t.co/MWwaktSsiq
2014-05-21,PHI @ MIA,T2,Redmond,D. Brown,Safe at 1st,Force play,T. Barrett,T. Barrett,Overturned,1:22,http://t.co/P30AH33vJc
2014-05-21,ARI @ STL,T2,Matheny,M. Montero,Safe at 2nd,Tag play,Gosney,Eddings,Overturned,1:23,http://t.co/RTCNUPiWga
2014-05-21,BAL @ PIT,T6,Showalter,A. Jones,Out at 1st,Force play,Campos,Meals,Stands,1:48,http://t.co/zKzl5mvnhN
2014-05-21,ARI @ STL,T5,UMPIRE,C. Ross,7.13/Out at home,7.13,Eddings,Eddings,Confirmed,1:53,http://atmlb.com/1qYvF51
2014-05-21,BAL @ PIT,B6,UMPIRE,McCutchen,In play (double),Potential HR,Meals,Meals,Confirmed,0:43,http://t.co/hdWK1u1WIh
2014-05-21,HOU @ LAA,T3,Scioscia,Presley,Safe at 1st,Force play,Wolcott,Davis,Stands,2:16,http://t.co/g1wxQmodPb
2014-05-21,OAK @ TB,B9,UMPIRE,Forsythe,In play (single),Boundary call,Hoberg,Gorman,Confirmed,1:23,http://t.co/LZudVmMyNn
2014-05-21,MIN @ SD,T8,Gardenhire,Parmelee,Out at 1st,Force play,Fletcher,Wegner,Stands,1:18,http://t.co/PJzEU1dwfW
2014-05-22,TEX @ DET,T3,Ausmus,Beltre,Safe at home,Tag play,Kulpa,Kulpa,Stands,1:40,http://t.co/x6gq9ZgSti
2014-05-22,SF @ COL,T2,UMPIRE,Sandoval,Home Run,Potential HR,Hamari,Miller,Overturned,2:36,http://t.co/oXbcjyKTlk
2014-05-22,TOR @ BOS,T6,Gibbons,Pillar,Out at 2nd,Tag play,Barksdale,Cederstrom,Stands,3:43,http://t.co/6gSaGkJX3b
2014-05-22,OAK @ TB,B9,Melvin,D. Jennings,Safe at 2nd,Tag play,Hoberg,Gorman,Overturned,2:13,http://t.co/s6TqapW5D2
2014-05-22,MIL @ ATL,B2,Roenicke,C. Johnson,Safe at 2nd,Force play,Buckminster,Culbreth,Overturned,2:25,http://t.co/TBizBSCClC
2014-05-22,LAD @ NYM,T6,Collins,D. Murphy,Safe at 2nd,Force play,Vanover,Vanover,Confirmed,0:48,http://t.co/o4CcBjfD4Y
2014-05-22,MIL @ ATL,B7,UMPIRE,W. Smith,Rule Check,Record Keeping,Culbreth,Culbreth,Record Keeping,2:53,http://t.co/n3beH9FcIy
2014-05-22,MIL @ ATL,B7,Gonzalez,Segura,Out at 2nd,Force play,Buckminster,Culbreth,Overturned,3:11,http://t.co/iTDxmb3wPQ
2014-05-22,MIL @ ATL,B8,Gonzalez,Schafer,Catch,Catch/no catch,Buckminster,Culbreth,Overturned,1:02,http://t.co/5Sc5iWorXs
2014-05-22,HOU @ SEA,B7,Porter,M. Saunders,Safe at 1st,Force play,Cooper,Hallion,Confirmed,1:49,http://t.co/MgMlsMyEBK
2014-05-23,COL @ ATL,T2,Gonzalez,Arenado,Safe at 2nd,Tag play,Ripperger,Cederstrom,Stands,3:48,http://t.co/CPZo6d44f3
2014-05-23,MIL @ MIA,T5,Redmond,M. Estrada,Safe at 1st,Force play,Eddings,O'Nora,Overturned,1:30,http://t.co/hKn18qjSnM
2014-05-23,COL @ ATL,T7,Weiss,Pacheco,Out at 1st,Tag play,Barksdale,Cederstrom,Overturned,1:30,http://t.co/rPDQWrnrBN
2014-05-23,WSH @ PIT,T8,Hurdle,Frandsen,Safe at home,Tag play,Tichenor,T. Welke,Confirmed,0:35,http://t.co/4j7lcKHVQC
2014-05-23,MIN @ SF,B1,Bochy,Pence,Out at 1st,Force play,Meals,Meals,Overturned,0:26,http://t.co/TKOFUhDjqn
2014-05-23,HOU @ SEA,T2,Porter,Presley,Out at 1st,Force play,Barber,Hallion,Stands,2:43,http://t.co/LXgOdGQo4g
2014-05-23,CHI @ SD,B4,Renteria,Schierholtz,No catch,Catch/no catch,Cuzzi,Davis,Overturned,1:47,http://t.co/QXrbE4TI1e
2014-05-23,CHI @ SD,T5,Renteria,Bonifacio,Out at 1st,Force play,Cuzzi,Davis,Stands,2:17,http://t.co/o2g7NRA0Ob
2014-05-23,HOU @ SEA,B6,UMPIRE,Zunino,In play (double),Potential HR,Hallion,Hallion,Confirmed,0:29,http://t.co/mUq5ek9zaU
2014-05-24,CLE @ BAL,T1,Showalter,Chisenhall,Safe at 1st,Force play,Porter,West,Overturned,0:41,http://t.co/KjxeMzebY0
